X0,7
X1,85
X2,1
X3,3
X4,1
X5,12
X6,3
X7,20
X8,0
X9,1
X10,1
X11,29
X12,4
X13,1
X14,6
X15,2
X16,2
X17,0
X18,94
X19,2
X20,1
X21,2
X22,1
X23,1
X24,1
X25,20
X26,1
X27,4
X28,1
X29,1
X30,1
X31,1
X32,2
X33,1
X34,1
X35,27
X36,2
X37,2
X38,8
X39,9
X40,1
X41,9
X42,15
X43,1
X44,1
X45,10
X46,1
X47,3
X48,6
X49,12
X50,10
X51,29
X52,1
X53,1
X54,6
X55,1
X56,1
X57,16
X58,3
X59,6
X60,5
X61,13
X62,8
X63,2
X64,7
X65,1
X66,2
X67,1
X68,0
X69,6
X70,1
X71,7
X72,1
X73,1
X74,6
X75,1
X76,1
X77,15
X78,7
X79,2
X80,4
X81,2
X82,25
X83,9
X84,18
X85,1
X86,1
X87,1
X88,1
X89,1
X90,3
X91,1
X92,1
X93,1
X94,1
X95,6
X96,1
X97,1
X98,1
X99,31
X100,3
X101,1
X102,1
X103,4
X104,1
X105,1
X106,17
X107,1
X108,1
X109,1
X110,0
X111,1
X112,8
X113,7
X114,1
X115,1
X116,0
X117,3
X118,8
X119,1
X120,1
X121,1
X122,3
X123,1
X124,1
X125,8
X126,3
X127,0
X128,1
X129,39
X130,1
X131,1
X132,0
X133,214
X134,5
X135,6
X136,1
X137,1
X138,1
X139,1
X140,1
X141,1
X142,1
X143,10
X144,7
X145,2
X146,1
X147,6
X148,1
X149,8
X150,1
X151,1
X152,1
X153,1
X154,1
X155,6
X156,1
X157,6
X158,8
X159,1
X160,3
X161,1
X162,0
X163,0
X164,7
X165,1
X166,1
X167,1
X168,2
X169,0
X170,4
X171,1
X172,4
X173,1
X174,2
X175,3
X176,3
X177,29
X178,1
X179,4
X180,1
X181,1
X182,7
X183,1
X184,2
X185,4
X186,0
X187,7
X188,24
X189,1
X190,1
X191,29
X192,1
X193,6
X194,1
X195,1
X196,1
X197,1
X198,1
X199,3
X200,1
X201,4
X202,1
X203,1
X204,8
X205,4
X206,10
X207,0
X208,1
X209,1
X210,0
X211,1
X212,7
X213,6
X214,1
X215,2
X216,1
X217,6
X218,9
X219,1
X220,1
X221,1
X222,41
X223,2
X224,2
X225,2
X226,3
X227,1
X228,5
X229,1
X230,3
X231,3
X232,3
X233,1
X234,1
X235,0
X236,5
X237,1
X238,1
X239,11
X240,32
X241,3
X242,3
X243,1
X244,1
X245,16
X246,1
X247,1
X248,4
X249,4
X250,1
X251,2
X252,2
X253,6
X254,0
X255,1
X256,7
X257,0
X258,6
X259,1
X260,14
X261,7
X262,8
X263,9
X264,2
X265,9
X266,0
X267,1
X268,1
X269,1
X270,18
X271,1
X272,1
X273,1
X274,3
X275,1
X276,7
X277,1
X278,62
X279,3
X280,1
X281,0
X282,1
X283,2
X284,1
X285,1
X286,4
X287,7
X288,2
X289,1
X290,5
X291,7
X292,1
X293,1
X294,2
X295,18
X296,2
X297,1
X298,6
X299,8
X300,65
X301,1
X302,25
X303,0
X304,1
X305,67
X306,7
X307,16
X308,6
X309,8
X310,4
X311,1
X312,2
X313,3
X314,2
X315,1
X316,7
X317,8
X318,13
X319,23
X320,1
X321,1
X322,7
X323,5
X324,6
X325,0
X326,2
X327,7
X328,2
X329,2
X330,6
X331,7
X332,5
X333,9
X334,1
X335,4
X336,1
X337,6
X338,1
X339,43
X340,2
X341,6
X342,1
X343,1
X344,5
X345,0
X346,1
X347,39
X348,9
X349,3
X350,39
X351,5
X352,1
X353,1
X354,0
X355,2
X356,1
X357,1
X358,7
X359,1
X360,1
X361,14
X362,5
X363,16
X364,1
X365,3
X366,12
X367,235
X368,1
X369,1
X370,2
X371,1
X372,1
X373,3
X374,1
X375,7
X376,1
X377,0
X378,1
X379,3
X380,5
X381,2
X382,1
X383,1
X384,1
X385,1
X386,2
X387,20
X388,1
X389,1
X390,9
X391,1
X392,1
X393,9
X394,17
X395,233
X396,2
X397,1
X398,10
X399,64
X400,1
X401,1
X402,1
X403,0
X404,1
X405,2
X406,0
X407,5
X408,3
X409,1
X410,1
X411,2
X412,1
X413,1
X414,0
X415,2
X416,225
X417,2
X418,0
X419,6
X420,35
X421,1
X422,2
X423,29
X424,7
X425,1
X426,1
X427,1
X428,1
X429,2
X430,8
X431,3
X432,4
X433,1
X434,4
X435,1
X436,0
X437,1
X438,1
X439,3
X440,19
X441,14
X442,2
X443,2
X444,2
X445,10
X446,1
X447,1
X448,6
X449,3
X450,3
X451,3
X452,2
X453,10
X454,1
X455,22
X456,2
X457,14
X458,1
X459,1
X460,5
X461,1
X462,3
X463,3
X464,16
X465,58
X466,8
X467,16
X468,39
X469,1
X470,1
X471,9
X472,54
X473,1
X474,50
X475,2
X476,4
X477,16
X478,16
X479,17
X480,1
X481,1
X482,6
X483,2
X484,1
X485,3
X486,19
X487,1
X488,53
X489,1
X490,3
X491,2
X492,1
X493,1
X494,1
X495,1
X496,2
X497,2
X498,5
X499,1
X500,1
X501,9
X502,2
X503,1
X504,1
X505,2
X506,10
X507,6
X508,14
X509,0
X510,3
X511,1
X512,17
X513,1
X514,1
X515,11
X516,1
X517,1
X518,6
X519,7
X520,14
X521,4
X522,1
X523,1
X524,4
X525,12
X526,17
X527,7
X528,1
X529,1
X530,1
X531,6
X532,1
X533,1
X534,1
X535,10
X536,50
X537,1
X538,1
X539,4
X540,7
X541,6
X542,1
X543,1
X544,0
X545,1
X546,1
X547,1
X548,10
X549,1
X550,4
X551,2
X552,2
X553,6
X554,1
X555,1
X556,1
X557,5
X558,0
X559,1
X560,1
X561,0
X562,1
X563,1
X564,25
X565,5
X566,1
X567,84
X568,1
X569,1
X570,1
X571,1
X572,4
X573,1
X574,6
X575,2
X576,1
X577,7
X578,1
X579,0
X580,0
X581,5
X582,7
X583,13
X584,1
X585,1
X586,2
X587,1
X588,6
X589,1
X590,59
X591,4
X592,2
X593,1
X594,1
X595,10
X596,1
X597,1
X598,8
X599,1
X600,1
X601,1
X602,1
X603,1
X604,183
X605,1
X606,1
X607,1
X608,13
X609,5
X610,1
X611,1
X612,6
X613,4
X614,5
X615,5
X616,3
X617,3
X618,1
X619,0
X620,3
X621,21
X622,11
X623,1
X624,8
X625,18
X626,0
X627,1
X628,1
X629,6
X630,2
X631,1
X632,18
X633,32
X634,17
X635,1
X636,2
X637,1
X638,1
X639,6
X640,14
X641,4
X642,6
X643,1
X644,2
X645,3
X646,2
X647,3
X648,0
X649,9
X650,5
X651,1
X652,9
X653,1
X654,1
X655,8
X656,0
X657,6
X658,2
X659,8
X660,0
X661,1
X662,1
X663,58
X664,1
X665,3
X666,0
X667,4
X668,16
X669,4
X670,1
X671,1
X672,52
X673,1
X674,3
X675,1
X676,4
X677,1
X678,8
X679,14
X680,4
X681,4
X682,1
X683,3
X684,1
X685,0
X686,1
X687,3
X688,1
X689,22
X690,0
X691,2
X692,1
X693,0
X694,10
X695,16
X696,6
X697,2
X698,5
X699,1
X700,3
X701,1
X702,1
X703,201
X704,1
X705,1
X706,2
X707,19
X708,7
X709,1
X710,1
X711,3
X712,1
X713,1
X714,3
X715,1
X716,2
X717,5
X718,7
X719,11
X720,2
X721,54
X722,1
X723,149
X724,1
X725,1
X726,2
X727,1
X728,1
X729,7
X730,1
X731,14
X732,1
X733,6
X734,6
X735,1
X736,1
X737,1
X738,4
X739,233
X740,0
X741,2
X742,1
X743,4
X744,4
X745,1
X746,2
X747,0
X748,1
X749,1
X750,1
X751,36
X752,2
X753,120
X754,1
X755,8
X756,1
X757,1
X758,12
X759,3
X760,3
X761,1
X762,11
X763,1
X764,2
X765,1
X766,10
X767,4
X768,0
X769,1
X770,1
X771,1
X772,1
X773,2
X774,4
X775,1
X776,1
X777,5
X778,7
X779,2
X780,1
X781,0
X782,7
X783,1
X784,1
X785,1
X786,1
X787,5
X788,3
X789,6
X790,3
X791,10
X792,1
X793,7
X794,2
X795,1
X796,1
X797,10
X798,6
X799,17
X800,2
X801,6
X802,1
X803,14
X804,2
X805,8
X806,13
X807,2
X808,1
X809,1
X810,5
X811,1
X812,5
X813,1
X814,85
X815,1
X816,1
X817,1
X818,6
X819,14
X820,4
X821,5
X822,3
X823,1
X824,6
X825,12
X826,1
X827,1
X828,1
X829,1
X830,1
X831,54
X832,1
X833,0
X834,1
X835,2
X836,1
X837,5
X838,1
X839,1
X840,2
X841,2
X842,2
X843,1
X844,1
X845,1
X846,3
X847,4
X848,6
X849,1
X850,0
X851,1
X852,2
X853,1
X854,6
X855,1
X856,3
X857,2
X858,22
X859,1
X860,0
X861,2
X862,1
X863,25
X864,1
X865,7
X866,1
X867,3
X868,2
X869,9
X870,2
X871,2
X872,0
X873,29
X874,50
X875,7
X876,1
X877,1
X878,1
X879,1
X880,10
X881,5
X882,0
X883,3
X884,4
X885,3
X886,1
X887,1
X888,3
X889,1
X890,31
X891,1
X892,1
X893,24
X894,4
X895,1
X896,1
X897,1
X898,1
X899,1
X900,1
X901,8
X902,9
X903,4
X904,16
X905,1
X906,11
X907,1
X908,11
X909,1
X910,1
X911,3
X912,60
X913,1
X914,3
X915,5
X916,1
X917,1
X918,2
X919,4
X920,1
X921,1
X922,1
X923,1
X924,1
X925,1
X926,1
X927,1
X928,1
X929,4
X930,2
X931,61
X932,1
X933,1
X934,1
X935,1
X936,3
X937,1
X938,2
X939,2
X940,1
X941,5
X942,1
X943,1
X944,1
X945,4
X946,1
X947,10
X948,4
X949,1
X950,2
X951,1
X952,1
X953,1
X954,10
X955,1
X956,1
X957,18
X958,1
X959,48
X960,1
X961,7
X962,4
X963,0
X964,9
X965,3
X966,14
X967,36
X968,1
X969,49
X970,6
X971,1
X972,1
X973,7
X974,3
X975,58
X976,18
X977,16
X978,5
X979,1
X980,5
X981,1
X982,2
X983,4
X984,1
X985,1
X986,1
X987,5
X988,2
X989,5
X990,12
X991,4
X992,97
X993,41
X994,6
X995,4
X996,1
X997,5
X998,7
X999,7
X1000,32
X1001,31
X1002,1
X1003,1
X1004,1
X1005,5
X1006,5
X1007,3
X1008,1
X1009,3
X1010,7
X1011,1
X1012,1
X1013,1
X1014,2
X1015,1
X1016,1
X1017,8
X1018,3
X1019,1
X1020,4
X1021,10
X1022,1
X1023,38
X1024,17
X1025,1
X1026,1
X1027,1
X1028,2
X1029,1
X1030,0
X1031,39
X1032,7
X1033,0
X1034,8
X1035,1
X1036,6
X1037,5
X1038,0
X1039,6
X1040,0
X1041,1
X1042,21
X1043,2
X1044,0
X1045,1
X1046,1
X1047,3
X1048,1
X1049,1
X1050,0
X1051,6
X1052,5
X1053,0
X1054,25
X1055,5
X1056,8
X1057,18
X1058,1
X1059,6
X1060,2
X1061,9
X1062,11
X1063,2
X1064,1
X1065,1
X1066,6
X1067,5
X1068,4
X1069,1
X1070,0
X1071,1
X1072,2
X1073,1
X1074,1
X1075,1
X1076,1
X1077,1
X1078,0
X1079,2
X1080,16
X1081,1
X1082,1
X1083,2
X1084,2
X1085,7
X1086,6
X1087,1
X1088,25
X1089,3
X1090,17
X1091,2
X1092,1
X1093,7
X1094,1
X1095,1
X1096,128
X1097,1
X1098,4
X1099,3
X1100,1
X1101,1
X1102,2
X1103,0
X1104,6
X1105,1
X1106,11
X1107,1
X1108,1
X1109,1
X1110,1
X1111,1
X1112,11
X1113,1
X1114,0
X1115,1
X1116,0
X1117,2
X1118,1
X1119,1
X1120,8
X1121,2
X1122,3
X1123,1
X1124,1
X1125,6
X1126,11
X1127,0
X1128,3
X1129,12
X1130,152
X1131,7
X1132,1
X1133,0
X1134,3
X1135,6
X1136,6
X1137,1
X1138,1
X1139,1
X1140,1
X1141,1
X1142,3
X1143,1
X1144,0
X1145,2
X1146,36
X1147,11
X1148,0
X1149,1
X1150,1
X1151,1
X1152,1
X1153,5
X1154,1
X1155,1
X1156,7
X1157,1
X1158,5
X1159,1
X1160,3
X1161,1
X1162,6
X1163,1
X1164,32
X1165,1
X1166,3
X1167,1
X1168,43
X1169,14
X1170,4
X1171,13
X1172,1
X1173,6
X1174,0
X1175,6
X1176,1
X1177,0
X1178,1
X1179,1
X1180,6
X1181,2
X1182,14
X1183,1
X1184,1
X1185,1
X1186,1
X1187,11
X1188,13
X1189,10
X1190,55
X1191,2
X1192,0
X1193,5
X1194,3
X1195,5
X1196,1
X1197,1
X1198,6
X1199,3
X1200,7
X1201,6
X1202,11
X1203,22
X1204,60
X1205,3
X1206,6
X1207,3
X1208,4
X1209,1
X1210,6
X1211,0
X1212,1
X1213,1
X1214,1
X1215,4
X1216,5
X1217,5
X1218,4
X1219,1
X1220,1
X1221,3
X1222,6
X1223,2
X1224,31
X1225,10
X1226,9
X1227,2
X1228,6
X1229,1
X1230,6
X1231,8
X1232,8
X1233,3
X1234,10
X1235,1
X1236,6
X1237,1
X1238,1
X1239,1
X1240,1
X1241,1
X1242,1
X1243,7
X1244,3
X1245,2
X1246,1
X1247,0
X1248,6
X1249,9
X1250,1
X1251,1
X1252,4
X1253,3
X1254,4
X1255,1
X1256,0
X1257,5
X1258,3
X1259,31
X1260,15
X1261,1
X1262,2
X1263,1
X1264,19
X1265,3
X1266,27
X1267,2
X1268,1
X1269,1
X1270,1
X1271,7
X1272,22
X1273,1
X1274,0
X1275,1
X1276,1
X1277,34
X1278,1
X1279,3
X1280,0
X1281,7
X1282,31
X1283,1
X1284,4
X1285,1
X1286,1
X1287,3
X1288,1
X1289,1
X1290,1
X1291,1
X1292,6
X1293,8
X1294,4
X1295,54
X1296,1
X1297,1
X1298,2
X1299,3
X1300,7
X1301,0
X1302,2
X1303,6
X1304,9
X1305,1
X1306,15
X1307,1
X1308,1
X1309,2
X1310,0
X1311,1
X1312,1
X1313,3
X1314,10
X1315,1
X1316,1
X1317,1
X1318,2
X1319,15
X1320,1
X1321,0
X1322,6
X1323,1
X1324,1
X1325,0
X1326,1
X1327,4
X1328,5
X1329,16
X1330,1
X1331,1
X1332,7
X1333,0
X1334,0
X1335,4
X1336,51
X1337,3
X1338,29
X1339,8
X1340,1
X1341,1
X1342,1
X1343,7
X1344,4
X1345,13
X1346,5
X1347,143
X1348,7
X1349,1
X1350,14
X1351,1
X1352,6
X1353,1
X1354,77
X1355,5
X1356,8
X1357,16
X1358,14
X1359,166
X1360,2
X1361,3
X1362,2
X1363,4
X1364,3
X1365,73
X1366,1
X1367,1
X1368,3
X1369,1
X1370,31
X1371,1
X1372,15
X1373,2
X1374,1
X1375,5
X1376,0
X1377,1
X1378,1
X1379,1
X1380,5
X1381,2
X1382,1
X1383,1
X1384,3
X1385,1
X1386,18
X1387,1
X1388,8
X1389,0
X1390,1
X1391,1
X1392,14
X1393,1
X1394,3
X1395,6
X1396,1
X1397,1
X1398,1
X1399,1
X1400,1
X1401,1
X1402,0
X1403,1
X1404,6
X1405,8
X1406,25
X1407,3
X1408,3
X1409,186
X1410,1
X1411,1
X1412,1
X1413,3
X1414,3
X1415,1
X1416,1
X1417,1
X1418,0
X1419,5
X1420,6
X1421,11
X1422,1
X1423,6
X1424,1
X1425,3
X1426,1
X1427,1
X1428,10
X1429,1
X1430,1
X1431,2
X1432,1
X1433,1
X1434,17
X1435,1
X1436,1
X1437,1
X1438,5
X1439,32
X1440,8
X1441,1
X1442,3
X1443,4
X1444,1
X1445,1
X1446,1
X1447,1
X1448,2
X1449,1
X1450,1
X1451,1
X1452,37
X1453,1
X1454,1
X1455,10
X1456,7
X1457,1
X1458,167
X1459,1
X1460,6
X1461,0
X1462,34
X1463,3
X1464,1
X1465,0
X1466,5
X1467,14
X1468,4
X1469,1
X1470,1
X1471,1
X1472,1
X1473,7
X1474,4
X1475,6
X1476,5
X1477,1
X1478,3
X1479,1
X1480,31
X1481,2
X1482,1
X1483,3
X1484,1
X1485,1
X1486,0
X1487,1
X1488,1
X1489,1
X1490,0
X1491,1
X1492,0
X1493,0
X1494,1
X1495,3
X1496,1
X1497,17
X1498,1
X1499,1
X1500,2
X1501,2
X1502,1
X1503,1
X1504,3
X1505,15
X1506,2
X1507,1
X1508,1
X1509,39
X1510,1
X1511,1
X1512,2
X1513,1
X1514,13
X1515,5
X1516,0
X1517,2
X1518,2
X1519,1
X1520,3
X1521,0
X1522,1
X1523,1
X1524,11
X1525,1
X1526,2
X1527,1
X1528,2
X1529,1
X1530,1
X1531,5
X1532,1
X1533,0
X1534,6
X1535,8
X1536,2
X1537,140
X1538,1
X1539,8
X1540,4
X1541,6
X1542,3
X1543,1
X1544,3
X1545,2
X1546,7
X1547,4
X1548,53
X1549,5
X1550,1
X1551,41
X1552,6
X1553,1
X1554,2
X1555,1
X1556,27
X1557,10
X1558,2
X1559,7
X1560,3
X1561,8
X1562,1
X1563,78
X1564,1
X1565,4
X1566,32
X1567,6
X1568,10
X1569,6
X1570,6
X1571,1
X1572,1
X1573,7
X1574,2
X1575,2
X1576,1
X1577,1
X1578,0
X1579,7
X1580,1
X1581,6
X1582,17
X1583,6
X1584,2
X1585,5
X1586,3
X1587,1
X1588,7
X1589,1
X1590,1
X1591,0
X1592,1
X1593,1
X1594,6
X1595,1
X1596,9
X1597,0
X1598,0
X1599,6
X1600,6
X1601,1
X1602,1
X1603,1
X1604,1
X1605,2
X1606,1
X1607,4
X1608,7
X1609,1
X1610,10
X1611,1
X1612,7
X1613,1
X1614,8
X1615,1
X1616,1
X1617,3
X1618,1
X1619,7
X1620,1
X1621,1
X1622,4
X1623,7
X1624,1
X1625,1
X1626,1
X1627,1
X1628,1
X1629,16
X1630,0
X1631,24
X1632,17
X1633,1
X1634,1
X1635,6
X1636,1
X1637,18
X1638,55
X1639,1
X1640,1
X1641,0
X1642,7
X1643,1
X1644,12
X1645,1
X1646,1
X1647,15
X1648,2
X1649,0
X1650,1
X1651,1
X1652,1
X1653,5
X1654,6
X1655,1
X1656,5
X1657,1
X1658,5
X1659,1
X1660,0
X1661,1
X1662,1
X1663,4
X1664,1
X1665,15
X1666,1
X1667,1
X1668,1
X1669,2
X1670,6
X1671,18
X1672,1
X1673,2
X1674,1
X1675,1
X1676,0
X1677,2
X1678,5
X1679,2
X1680,1
X1681,6
X1682,4
X1683,12
X1684,2
X1685,2
X1686,1
X1687,1
X1688,3
X1689,1
X1690,10
X1691,106
X1692,0
X1693,5
X1694,8
X1695,1
X1696,10
X1697,1
X1698,1
X1699,4
X1700,21
X1701,0
X1702,1
X1703,1
X1704,1
X1705,2
X1706,1
X1707,10
X1708,4
X1709,1
X1710,1
X1711,3
X1712,7
X1713,2
X1714,0
X1715,9
X1716,1
X1717,8
X1718,1
X1719,6
X1720,14
X1721,2
X1722,1
X1723,2
X1724,24
X1725,1
X1726,8
X1727,0
X1728,2
X1729,1
X1730,3
X1731,219
X1732,0
X1733,1
X1734,0
X1735,3
X1736,1
X1737,3
X1738,1
X1739,1
X1740,3
X1741,1
X1742,3
X1743,1
X1744,2
X1745,15
X1746,2
X1747,14
X1748,1
X1749,1
X1750,1
X1751,2
X1752,0
X1753,1
X1754,1
X1755,1
X1756,4
X1757,15
X1758,15
X1759,0
X1760,1
X1761,16
X1762,1
X1763,1
X1764,11
X1765,8
X1766,1
X1767,7
X1768,2
X1769,5
X1770,5
X1771,3
X1772,17
X1773,38
X1774,18
X1775,2
X1776,1
X1777,4
X1778,6
X1779,1
X1780,1
X1781,5
X1782,1
X1783,3
X1784,1
X1785,1
X1786,18
X1787,6
X1788,3
X1789,3
X1790,4
X1791,139
X1792,1
X1793,15
X1794,4
X1795,3
X1796,5
X1797,1
X1798,1
X1799,12
X1800,1
X1801,1
X1802,3
X1803,1
X1804,1
X1805,13
X1806,1
X1807,4
X1808,1
X1809,12
X1810,10
X1811,5
X1812,38
X1813,2
X1814,10
X1815,0
X1816,2
X1817,7
X1818,10
X1819,4
X1820,1
X1821,1
X1822,1
X1823,1
X1824,1
X1825,1
X1826,96
X1827,4
X1828,1
X1829,1
X1830,1
X1831,5
X1832,7
X1833,4
X1834,1
X1835,13
X1836,20
X1837,5
X1838,5
X1839,6
X1840,0
X1841,4
X1842,7
X1843,3
X1844,13
X1845,1
X1846,0
X1847,1
X1848,1
X1849,7
X1850,1
X1851,2
X1852,0
X1853,1
X1854,1
X1855,1
X1856,3
X1857,8
X1858,1
X1859,1
X1860,1
X1861,3
X1862,11
X1863,12
X1864,39
X1865,1
X1866,1
X1867,1
X1868,0
X1869,6
X1870,1
X1871,1
X1872,7
X1873,2
X1874,22
X1875,3
X1876,0
X1877,4
X1878,3
X1879,1
X1880,1
X1881,6
X1882,2
X1883,3
X1884,6
X1885,6
X1886,6
X1887,26
X1888,17
X1889,7
X1890,3
X1891,0
X1892,0
X1893,2
X1894,8
X1895,1
X1896,0
X1897,1
X1898,1
X1899,4
X1900,3
X1901,1
X1902,1
X1903,3
X1904,1
X1905,13
X1906,1
X1907,1
X1908,4
X1909,59
X1910,7
X1911,1
X1912,0
X1913,6
X1914,2
X1915,1
X1916,1
X1917,1
X1918,1
X1919,23
X1920,2
X1921,1
X1922,1
X1923,6
X1924,3
X1925,2
X1926,0
X1927,1
X1928,5
X1929,0
X1930,2
X1931,2
X1932,4
X1933,6
X1934,2
X1935,1
X1936,2
X1937,9
X1938,4
X1939,5
X1940,3
X1941,4
X1942,4
X1943,11
X1944,1
X1945,18
X1946,44
X1947,2
X1948,7
X1949,6
X1950,1
X1951,0
X1952,7
X1953,1
X1954,4
X1955,6
X1956,10
X1957,3
X1958,1
X1959,3
X1960,4
X1961,1
X1962,2
X1963,2
X1964,1
X1965,6
X1966,1
X1967,6
X1968,2
X1969,1
X1970,1
X1971,1
X1972,1
X1973,2
X1974,3
X1975,1
X1976,72
X1977,5
X1978,12
X1979,0
X1980,1
X1981,23
X1982,3
X1983,8
X1984,1
X1985,39
X1986,1
X1987,5
X1988,24
X1989,4
X1990,1
X1991,1
X1992,6
X1993,74
X1994,1
X1995,0
X1996,1
X1997,0
X1998,84
X1999,1
X2000,15
X2001,15
X2002,2
X2003,6
X2004,3
X2005,4
X2006,2
X2007,4
X2008,10
X2009,34
X2010,4
X2011,1
X2012,5
X2013,1
X2014,44
X2015,7
X2016,7
X2017,10
X2018,2
X2019,48
X2020,13
X2021,1
X2022,1
X2023,29
X2024,1
X2025,1
X2026,8
X2027,6
X2028,7
X2029,1
X2030,1
X2031,3
X2032,2
X2033,1
X2034,1
X2035,0
X2036,6
X2037,6
X2038,1
X2039,2
X2040,1
X2041,1
X2042,1
X2043,1
X2044,14
X2045,6
X2046,7
X2047,10
X2048,1
X2049,0
X2050,1
X2051,9
X2052,3
X2053,1
X2054,3
X2055,1
X2056,1
X2057,1
X2058,6
X2059,12
X2060,9
X2061,1
X2062,7
X2063,0
X2064,6
X2065,1
X2066,1
X2067,1
X2068,2
X2069,6
X2070,1
X2071,1
X2072,1
X2073,1
X2074,0
X2075,2
X2076,6
X2077,1
X2078,4
X2079,1
X2080,16
X2081,7
X2082,2
X2083,7
X2084,18
X2085,5
X2086,3
X2087,1
X2088,1
X2089,3
X2090,1
X2091,17
X2092,1
X2093,1
X2094,15
X2095,0
X2096,1
X2097,3
X2098,11
X2099,4
X2100,17
X2101,7
X2102,27
X2103,3
X2104,1
X2105,12
X2106,5
X2107,7
X2108,142
X2109,7
X2110,0
X2111,1
X2112,1
X2113,2
X2114,1
X2115,10
X2116,56
X2117,5
X2118,3
X2119,7
X2120,12
X2121,1
X2122,6
X2123,1
X2124,1
X2125,5
X2126,1
X2127,1
X2128,1
X2129,2
X2130,18
X2131,1
X2132,54
X2133,20
X2134,1
X2135,5
X2136,1
X2137,1
X2138,15
X2139,0
X2140,1
X2141,28
X2142,1
X2143,5
X2144,1
X2145,8
X2146,1
X2147,6
X2148,2
X2149,1
X2150,6
X2151,1
