X0,7
X2152,1
X2153,9
X2154,1
X2155,4
X2156,3
X2157,1
X2158,17
X2159,7
X2160,12
X2161,1
X2162,1
X2163,5
X2164,0
X2165,1
X2166,1
X2167,14
X2168,1
X2169,1
X2170,1
X2171,25
X2172,6
X2173,18
X2174,13
X2175,1
X2176,12
X2177,33
X2178,1
X2179,6
X2180,2
X2181,7
X2182,1
X2183,1
X2184,1
X2185,1
X2186,3
X2187,6
X2188,5
X2189,4
X2190,1
X2191,4
X2192,1
X2193,1
X2194,1
X2195,5
X2196,1
X2197,17
X2198,1
X2199,6
X2200,1
X2201,2
X2202,6
X2203,7
X2204,2
X2205,1
X2206,2
X2207,14
X2208,6
X2209,1
X2210,103
X2211,1
X2212,1
X2213,1
X2214,6
X2215,10
X2216,1
X2217,4
X2218,0
X2219,1
X2220,2
X2221,1
X2222,1
X2223,7
X2224,10
X2225,1
X2226,1
X2227,2
X2228,2
X2229,13
X2230,1
X2231,2
X2232,1
X2233,1
X2234,8
X2235,1
X2236,1
X2237,31
X2238,8
X2239,6
X2240,1
X2241,0
X2242,8
X2243,4
X2244,1
X2245,1
X2246,1
X2247,1
X2248,1
X2249,1
X2250,54
X2251,5
X2252,6
X2253,0
X2254,1
X2255,3
X2256,2
X2257,7
X2258,5
X2259,2
X2260,23
X2261,91
X2262,1
X2263,5
X2264,1
X2265,0
X2266,1
X2267,1
X2268,6
X2269,9
X2270,1
X2271,4
X2272,1
X2273,8
X2274,8
X2275,10
X2276,1
X2277,1
X2278,1
X2279,1
X2280,5
X2281,1
X2282,1
X2283,1
X2284,46
X2285,219
X2286,1
X2287,1
X2288,1
X2289,14
X2290,2
X2291,1
X2292,1
X2293,2
X2294,1
X2295,10
X2296,5
X2297,3
X2298,54
X2299,1
X2300,8
X2301,5
X2302,4
X2303,16
X2304,4
X2305,6
X2306,3
X2307,7
X2308,1
X2309,149
X2310,4
X2311,1
X2312,1
X2313,1
X2314,1
X2315,0
X2316,1
X2317,6
X2318,5
X2319,4
X2320,0
X2321,1
X2322,5
X2323,7
X2324,1
X2325,4
X2326,10
X2327,2
X2328,6
X2329,11
X2330,3
X2331,10
X2332,1
X2333,6
X2334,0
X2335,218
X2336,1
X2337,0
X2338,7
X2339,1
X2340,3
X2341,1
X2342,2
X2343,1
X2344,6
X2345,1
X2346,6
X2347,1
X2348,7
X2349,1
X2350,0
X2351,2
X2352,8
X2353,1
X2354,0
X2355,3
X2356,1
X2357,3
X2358,1
X2359,1
X2360,17
X2361,38
X2362,64
X2363,7
X2364,9
X2365,1
X2366,1
X2367,6
X2368,19
X2369,7
X2370,3
X2371,2
X2372,1
X2373,2
X2374,1
X2375,48
X2376,2
X2377,0
X2378,6
X2379,1
X2380,6
X2381,1
X2382,1
X2383,2
X2384,1
X2385,6
X2386,3
X2387,17
X2388,17
X2389,1
X2390,1
X2391,1
X2392,1
X2393,1
X2394,6
X2395,1
X2396,5
X2397,3
X2398,5
X2399,1
X2400,3
X2401,10
X2402,0
X2403,1
X2404,2
X2405,21
X2406,1
X2407,1
X2408,0
X2409,5
X2410,2
X2411,5
X2412,2
X2413,0
X2414,2
X2415,7
X2416,5
X2417,2
X2418,2
X2419,2
X2420,1
X2421,10
X2422,2
X2423,7
X2424,1
X2425,1
X2426,1
X2427,6
X2428,7
X2429,1
X2430,6
X2431,7
X2432,10
X2433,3
X2434,3
X2435,0
X2436,2
X2437,6
X2438,1
X2439,25
X2440,8
X2441,1
X2442,0
X2443,8
X2444,0
X2445,1
X2446,3
X2447,10
X2448,1
X2449,1
X2450,1
X2451,1
X2452,2
X2453,3
X2454,2
X2455,2
X2456,7
X2457,1
X2458,1
X2459,1
X2460,6
X2461,0
X2462,1
X2463,0
X2464,12
X2465,2
X2466,2
X2467,1
X2468,1
X2469,0
X2470,1
X2471,5
X2472,1
X2473,3
X2474,1
X2475,48
X2476,2
X2477,4
X2478,1
X2479,11
X2480,4
X2481,2
X2482,2
X2483,7
X2484,1
X2485,9
X2486,1
X2487,1
X2488,29
X2489,1
X2490,5
X2491,1
X2492,6
X2493,3
X2494,0
X2495,1
X2496,33
X2497,8
X2498,5
X2499,1
X2500,8
X2501,1
X2502,10
X2503,1
X2504,0
X2505,1
X2506,1
X2507,17
X2508,4
X2509,1
X2510,53
X2511,1
X2512,1
X2513,0
X2514,1
X2515,1
X2516,1
X2517,85
X2518,4
X2519,1
X2520,5
X2521,23
X2522,8
X2523,1
X2524,1
X2525,1
X2526,2
X2527,2
X2528,2
X2529,142
X2530,3
X2531,1
X2532,15
X2533,14
X2534,9
X2535,1
X2536,1
X2537,3
X2538,27
X2539,2
X2540,41
X2541,1
X2542,1
X2543,1
X2544,0
X2545,2
X2546,1
X2547,4
X2548,3
X2549,1
X2550,1
X2551,9
X2552,5
X2553,0
X2554,1
X2555,6
X2556,6
X2557,1
X2558,20
X2559,2
X2560,6
X2561,1
X2562,1
X2563,2
X2564,3
X2565,0
X2566,1
X2567,55
X2568,2
X2569,16
X2570,1
X2571,3
X2572,5
X2573,2
X2574,1
X2575,0
X2576,0
X2577,1
X2578,1
X2579,7
X2580,3
X2581,4
X2582,0
X2583,1
X2584,0
X2585,0
X2586,1
X2587,1
X2588,3
X2589,1
X2590,1
X2591,0
X2592,2
X2593,83
X2594,1
X2595,1
X2596,0
X2597,1
X2598,0
X2599,1
X2600,5
X2601,3
X2602,1
X2603,2
X2604,1
X2605,10
X2606,0
X2607,19
X2608,7
X2609,5
X2610,4
X2611,2
X2612,0
X2613,0
X2614,6
X2615,2
X2616,1
X2617,0
X2618,1
X2619,1
X2620,1
X2621,1
X2622,1
X2623,1
X2624,7
X2625,1
X2626,4
X2627,1
X2628,1
X2629,5
X2630,2
X2631,1
X2632,1
X2633,1
X2634,10
X2635,1
X2636,5
X2637,1
X2638,2
X2639,6
X2640,6
X2641,2
X2642,4
X2643,1
X2644,8
X2645,1
X2646,3
X2647,1
X2648,34
X2649,1
X2650,1
X2651,2
X2652,1
X2653,1
X2654,1
X2655,1
X2656,7
X2657,1
X2658,0
X2659,0
X2660,2
X2661,7
X2662,1
X2663,1
X2664,2
X2665,13
X2666,1
X2667,5
X2668,4
X2669,7
X2670,1
X2671,121
X2672,8
X2673,6
X2674,1
X2675,2
X2676,6
X2677,4
X2678,11
X2679,1
X2680,3
X2681,1
X2682,1
X2683,0
X2684,1
X2685,39
X2686,2
X2687,1
X2688,9
X2689,3
X2690,25
X2691,1
X2692,1
X2693,55
X2694,1
X2695,2
X2696,5
X2697,1
X2698,1
X2699,1
X2700,4
X2701,6
X2702,0
X2703,1
X2704,76
X2705,4
X2706,29
X2707,2
X2708,8
X2709,1
X2710,1
X2711,1
X2712,1
X2713,4
X2714,2
X2715,6
X2716,1
X2717,1
X2718,1
X2719,1
X2720,1
X2721,2
X2722,4
X2723,1
X2724,1
X2725,3
X2726,1
X2727,1
X2728,4
X2729,1
X2730,1
X2731,5
X2732,1
X2733,1
X2734,1
X2735,2
X2736,1
X2737,16
X2738,7
X2739,17
X2740,1
X2741,1
X2742,2
X2743,1
X2744,1
X2745,4
X2746,1
X2747,0
X2748,2
X2749,7
X2750,14
X2751,0
X2752,2
X2753,4
X2754,13
X2755,1
X2756,24
X2757,1
X2758,0
X2759,1
X2760,1
X2761,1
X2762,1
X2763,2
X2764,6
X2765,1
X2766,3
X2767,1
X2768,12
X2769,1
X2770,13
X2771,5
X2772,1
X2773,7
X2774,6
X2775,8
X2776,1
X2777,28
X2778,1
X2779,16
X2780,8
X2781,1
X2782,3
X2783,0
X2784,7
X2785,1
X2786,3
X2787,1
X2788,1
X2789,18
X2790,306
X2791,3
X2792,4
X2793,4
X2794,3
X2795,3
X2796,1
X2797,4
X2798,2
X2799,1
X2800,1
X2801,1
X2802,1
X2803,1
X2804,1
X2805,4
X2806,1
X2807,1
X2808,3
X2809,1
X2810,1
X2811,7
X2812,5
X2813,1
X2814,2
X2815,10
X2816,1
X2817,1
X2818,5
X2819,12
X2820,1
X2821,7
X2822,3
X2823,2
X2824,2
X2825,1
X2826,1
X2827,1
X2828,1
X2829,0
X2830,1
X2831,4
X2832,1
X2833,1
X2834,6
X2835,1
X2836,1
X2837,1
X2838,1
X2839,1
X2840,1
X2841,1
X2842,1
X2843,1
X2844,2
X2845,6
X2846,14
X2847,2
X2848,1
X2849,1
X2850,2
X2851,0
X2852,6
X2853,2
X2854,2
X2855,1
X2856,21
X2857,1
X2858,11
X2859,0
X2860,0
X2861,1
X2862,3
X2863,2
X2864,5
X2865,2
X2866,6
X2867,1
X2868,2
X2869,1
X2870,6
X2871,6
X2872,1
X2873,1
X2874,0
X2875,10
X2876,34
X2877,5
X2878,1
X2879,1
X2880,3
X2881,1
X2882,27
X2883,2
X2884,1
X2885,23
X2886,1
X2887,2
X2888,1
X2889,2
X2890,8
X2891,7
X2892,1
X2893,0
X2894,51
X2895,3
X2896,2
X2897,36
X2898,3
X2899,1
X2900,1
X2901,5
X2902,1
X2903,11
X2904,1
X2905,2
X2906,1
X2907,1
X2908,6
X2909,4
X2910,29
X2911,17
X2912,1
X2913,1
X2914,1
X2915,2
X2916,3
X2917,1
X2918,1
X2919,3
X2920,4
X2921,0
X2922,11
X2923,4
X2924,2
X2925,1
X2926,7
X2927,1
X2928,1
X2929,1
X2930,1
X2931,1
X2932,5
X2933,3
X2934,2
X2935,1
X2936,1
X2937,1
X2938,11
X2939,1
X2940,3
X2941,4
X2942,1
X2943,1
X2944,7
X2945,15
X2946,0
X2947,1
X2948,8
X2949,3
X2950,27
X2951,1
X2952,8
X2953,0
X2954,7
X2955,1
X2956,8
X2957,1
X2958,1
X2959,1
X2960,1
X2961,1
X2962,2
X2963,1
X2964,1
X2965,4
X2966,1
X2967,1
X2968,2
X2969,4
X2970,19
X2971,6
X2972,1
X2973,1
X2974,1
X2975,1
X2976,1
X2977,3
X2978,11
X2979,1
X2980,253
X2981,3
X2982,7
X2983,1
X2984,8
X2985,1
X2986,1
X2987,1
X2988,20
X2989,1
X2990,9
X2991,0
X2992,1
X2993,35
X2994,7
X2995,8
X2996,3
X2997,1
X2998,14
X2999,7
X3000,8
X3001,1
X3002,3
X3003,1
X3004,32
X3005,1
X3006,1
X3007,10
X3008,6
X3009,27
X3010,1
X3011,1
X3012,1
X3013,3
X3014,1
X3015,4
X3016,7
X3017,2
X3018,5
X3019,1
X3020,1
X3021,31
X3022,5
X3023,2
X3024,4
X3025,6
X3026,0
X3027,0
X3028,9
X3029,1
X3030,1
X3031,1
X3032,10
X3033,1
X3034,6
X3035,14
X3036,19
X3037,1
X3038,6
X3039,9
X3040,1
X3041,1
X3042,63
X3043,0
X3044,0
X3045,1
X3046,2
X3047,6
X3048,7
X3049,7
X3050,56
X3051,1
X3052,1
X3053,1
X3054,5
X3055,1
X3056,1
X3057,6
X3058,1
X3059,1
X3060,4
X3061,5
X3062,2
X3063,1
X3064,2
X3065,8
X3066,26
X3067,1
X3068,1
X3069,1
X3070,7
X3071,1
X3072,2
X3073,25
X3074,6
X3075,1
X3076,1
X3077,3
X3078,1
X3079,1
X3080,1
X3081,2
X3082,9
X3083,1
X3084,1
X3085,0
X3086,7
X3087,1
X3088,1
X3089,0
X3090,1
X3091,2
X3092,17
X3093,6
X3094,5
X3095,6
X3096,6
X3097,1
X3098,3
X3099,35
X3100,6
X3101,6
X3102,0
X3103,100
X3104,21
X3105,7
X3106,1
X3107,1
X3108,7
X3109,1
X3110,1
X3111,8
X3112,1
X3113,8
X3114,22
X3115,1
X3116,3
X3117,5
X3118,31
X3119,4
X3120,1
X3121,1
X3122,6
X3123,12
X3124,3
X3125,48
X3126,6
X3127,10
X3128,21
X3129,4
X3130,30
X3131,5
X3132,6
X3133,1
X3134,14
X3135,1
X3136,2
X3137,1
X3138,58
X3139,4
X3140,2
X3141,69
X3142,29
X3143,6
X3144,1
X3145,3
X3146,4
X3147,1
X3148,6
X3149,1
X3150,1
X3151,1
X3152,4
X3153,1
X3154,27
X3155,1
X3156,2
X3157,23
X3158,2
X3159,2
X3160,7
X3161,1
X3162,4
X3163,1
X3164,1
X3165,16
X3166,10
X3167,97
X3168,11
X3169,3
X3170,1
X3171,7
X3172,1
X3173,1
X3174,0
X3175,2
X3176,1
X3177,3
X3178,0
X3179,6
X3180,13
X3181,18
X3182,315
X3183,7
X3184,3
X3185,1
X3186,1
X3187,21
X3188,3
X3189,165
X3190,3
X3191,5
X3192,1
X3193,2
X3194,0
X3195,6
X3196,7
X3197,9
X3198,17
X3199,1
X3200,3
X3201,4
X3202,8
X3203,1
X3204,0
X3205,1
X3206,3
X3207,4
X3208,37
X3209,2
X3210,1
X3211,0
X3212,36
X3213,22
X3214,1
X3215,1
X3216,4
X3217,6
X3218,6
X3219,1
X3220,1
X3221,1
X3222,6
X3223,36
X3224,1
X3225,5
X3226,3
X3227,5
X3228,1
X3229,1
X3230,0
X3231,2
X3232,7
X3233,1
X3234,4
X3235,1
X3236,1
X3237,1
X3238,1
X3239,1
X3240,5
X3241,7
X3242,1
X3243,1
X3244,1
X3245,1
X3246,12
X3247,7
X3248,1
X3249,1
X3250,4
X3251,6
X3252,2
X3253,4
X3254,2
X3255,1
X3256,6
X3257,1
X3258,1
X3259,1
X3260,6
X3261,7
X3262,32
X3263,2
X3264,1
X3265,1
X3266,4
X3267,21
X3268,1
X3269,6
X3270,7
X3271,21
X3272,3
X3273,3
X3274,14
X3275,11
X3276,1
X3277,3
X3278,1
X3279,4
X3280,2
X3281,1
X3282,1
X3283,7
X3284,1
X3285,6
X3286,6
X3287,1
X3288,4
X3289,0
X3290,1
X3291,7
X3292,6
X3293,18
X3294,14
X3295,0
X3296,2
X3297,1
X3298,1
X3299,6
X3300,2
X3301,1
X3302,1
X3303,6
X3304,13
X3305,1
X3306,14
X3307,10
X3308,3
X3309,1
X3310,5
X3311,1
X3312,1
X3313,1
X3314,1
X3315,3
X3316,1
X3317,1
X3318,21
X3319,1
X3320,17
X3321,1
X3322,19
X3323,7
X3324,11
X3325,6
X3326,1
X3327,16
X3328,2
X3329,1
X3330,216
X3331,1
X3332,1
X3333,3
X3334,1
X3335,1
X3336,34
X3337,5
X3338,2
X3339,1
X3340,10
X3341,3
X3342,1
X3343,1
X3344,1
X3345,1
X3346,1
X3347,1
X3348,3
X3349,1
X3350,3
X3351,1
X3352,1
X3353,27
X3354,1
X3355,0
X3356,50
X3357,1
X3358,23
X3359,1
X3360,1
X3361,2
X3362,129
X3363,1
X3364,1
X3365,3
X3366,7
X3367,21
X3368,3
X3369,1
X3370,4
X3371,5
X3372,1
X3373,2
X3374,1
X3375,1
X3376,6
X3377,1
X3378,6
X3379,3
X3380,14
X3381,6
X3382,2
X3383,2
X3384,1
X3385,4
X3386,7
X3387,0
X3388,1
X3389,3
X3390,1
X3391,28
X3392,1
X3393,1
X3394,1
X3395,1
X3396,1
X3397,5
X3398,8
X3399,6
X3400,1
X3401,1
X3402,14
X3403,7
X3404,5
X3405,1
X3406,1
X3407,8
X3408,9
X3409,1
X3410,2
X3411,7
X3412,1
X3413,2
X3414,4
X3415,8
X3416,0
X3417,34
X3418,1
X3419,6
X3420,1
X3421,14
X3422,1
X3423,13
X3424,1
X3425,2
X3426,8
X3427,13
X3428,1
X3429,1
X3430,71
X3431,0
X3432,1
X3433,25
X3434,1
X3435,6
X3436,28
X3437,6
X3438,20
X3439,0
X3440,13
X3441,1
X3442,5
X3443,3
X3444,1
X3445,1
X3446,3
X3447,1
X3448,1
X3449,12
X3450,2
X3451,1
X3452,4
X3453,24
X3454,6
X3455,13
X3456,3
X3457,4
X3458,1
X3459,2
X3460,1
X3461,2
X3462,1
X3463,1
X3464,3
X3465,0
X3466,1
X3467,10
X3468,9
X3469,1
X3470,5
X3471,4
X3472,0
X3473,1
X3474,2
X3475,5
X3476,7
X3477,1
X3478,1
X3479,1
X3480,2
X3481,1
X3482,1
X3483,15
X3484,7
X3485,5
X3486,1
X3487,4
X3488,68
X3489,1
X3490,6
X3491,2
X3492,2
X3493,6
X3494,0
X3495,18
X3496,1
X3497,1
X3498,18
X3499,0
X3500,31
X3501,6
X3502,3
X3503,1
X3504,1
X3505,1
X3506,7
X3507,1
X3508,50
X3509,7
X3510,33
X3511,1
X3512,1
X3513,2
X3514,1
X3515,1
X3516,14
X3517,0
X3518,3
X3519,2
X3520,1
X3521,0
X3522,10
X3523,1
X3524,1
X3525,1
X3526,1
X3527,6
X3528,1
X3529,33
X3530,9
X3531,6
X3532,6
X3533,1
X3534,11
X3535,5
X3536,1
X3537,6
X3538,3
X3539,4
X3540,31
X3541,1
X3542,1
X3543,1
X3544,15
X3545,6
X3546,1
X3547,0
X3548,1
X3549,1
X3550,1
X3551,1
X3552,1
X3553,9
X3554,74
X3555,0
X3556,6
X3557,0
X3558,1
X3559,2
X3560,2
X3561,3
X3562,1
X3563,3
X3564,118
X3565,2
X3566,2
X3567,1
X3568,1
X3569,2
X3570,0
X3571,39
X3572,2
X3573,1
X3574,4
X3575,1
X3576,1
X3577,9
X3578,1
X3579,0
X3580,5
X3581,5
X3582,1
X3583,1
X3584,1
X3585,2
X3586,1
X3587,1
X3588,3
X3589,13
X3590,1
X3591,0
X3592,0
X3593,4
X3594,1
X3595,1
X3596,3
X3597,1
X3598,1
X3599,1
X3600,6
X3601,7
X3602,10
X3603,1
X3604,22
X3605,6
X3606,2
X3607,2
X3608,54
X3609,1
X3610,5
X3611,0
X3612,1
X3613,6
X3614,1
X3615,3
X3616,1
X3617,1
X3618,1
X3619,31
X3620,3
X3621,18
X3622,1
X3623,127
X3624,0
X3625,3
X3626,8
X3627,1
X3628,1
X3629,2
X3630,6
X3631,8
X3632,8
X3633,8
X3634,0
X3635,1
X3636,1
X3637,1
X3638,7
X3639,1
X3640,20
X3641,3
X3642,2
X3643,1
X3644,5
X3645,9
X3646,0
X3647,2
X3648,6
X3649,2
X3650,1
X3651,7
X3652,3
X3653,5
X3654,18
X3655,17
X3656,0
X3657,6
X3658,2
X3659,8
X3660,3
X3661,6
X3662,4
X3663,6
X3664,1
X3665,3
X3666,2
X3667,1
X3668,7
X3669,8
X3670,2
X3671,1
X3672,1
X3673,9
X3674,12
X3675,3
X3676,6
X3677,1
X3678,6
X3679,13
X3680,1
X3681,3
X3682,5
X3683,1
X3684,4
X3685,1
X3686,1
X3687,1
X3688,1
X3689,1
X3690,1
X3691,1
X3692,8
X3693,2
X3694,4
X3695,12
X3696,1
X3697,2
X3698,8
X3699,147
X3700,3
X3701,4
X3702,4
X3703,7
X3704,5
X3705,1
X3706,10
X3707,1
X3708,36
X3709,3
X3710,2
X3711,10
X3712,2
X3713,1
X3714,1
X3715,7
X3716,61
X3717,7
X3718,9
X3719,7
X3720,1
X3721,6
X3722,1
X3723,10
X3724,6
X3725,6
X3726,1
X3727,3
X3728,1
X3729,12
X3730,11
X3731,1
X3732,1
X3733,21
X3734,1
X3735,1
X3736,42
X3737,1
X3738,8
X3739,1
X3740,8
X3741,4
X3742,1
X3743,1
X3744,1
X3745,6
X3746,1
X3747,0
X3748,70
X3749,8
X3750,1
X3751,3
X3752,5
X3753,1
X3754,1
X3755,48
X3756,1
X3757,4
X3758,1
X3759,5
X3760,4
X3761,1
X3762,1
X3763,44
X3764,1
X3765,1
X3766,1
X3767,0
X3768,1
X3769,1
X3770,3
X3771,8
X3772,4
X3773,31
X3774,2
X3775,2
X3776,2
X3777,1
X3778,1
X3779,0
X3780,3
X3781,1
X3782,7
X3783,2
X3784,6
X3785,21
X3786,6
X3787,7
X3788,1
X3789,2
X3790,6
X3791,1
X3792,6
X3793,6
X3794,1
X3795,1
X3796,0
X3797,1
X3798,7
X3799,1
X3800,3
X3801,1
X3802,1
X3803,8
X3804,1
X3805,1
X3806,1
X3807,2
X3808,4
X3809,7
X3810,1
X3811,18
X3812,3
X3813,8
X3814,1
X3815,1
X3816,1
X3817,1
X3818,6
X3819,1
X3820,3
X3821,2
X3822,2
X3823,1
X3824,0
X3825,1
X3826,1
X3827,1
X3828,9
X3829,19
X3830,3
X3831,8
X3832,1
X3833,3
X3834,1
X3835,1
X3836,1
X3837,24
X3838,1
X3839,1
X3840,2
X3841,18
X3842,0
X3843,1
X3844,6
X3845,3
X3846,1
X3847,1
X3848,56
X3849,2
X3850,1
X3851,7
X3852,3
X3853,3
X3854,9
X3855,2
X3856,1
X3857,3
X3858,1
X3859,0
X3860,1
X3861,2
X3862,1
X3863,1
X3864,5
X3865,3
X3866,5
X3867,3
X3868,1
X3869,1
X3870,2
X3871,0
X3872,1
X3873,10
X3874,1
X3875,3
X3876,7
X3877,7
X3878,1
X3879,3
X3880,1
X3881,5
X3882,1
X3883,1
X3884,7
X3885,18
X3886,1
X3887,1
X3888,6
X3889,1
X3890,6
X3891,1
X3892,4
X3893,6
X3894,3
X3895,1
X3896,1
X3897,13
X3898,1
X3899,1
X3900,1
X3901,1
X3902,6
X3903,6
X3904,1
X3905,4
X3906,1
X3907,1
X3908,1
X3909,3
X3910,2
X3911,2
X3912,1
X3913,25
X3914,3
X3915,1
X3916,21
X3917,1
X3918,6
X3919,5
X3920,6
X3921,6
X3922,1
X3923,7
X3924,1
X3925,1
X3926,3
X3927,7
X3928,2
X3929,1
X3930,1
X3931,3
X3932,1
X3933,2
X3934,17
X3935,7
X3936,5
X3937,1
X3938,64
X3939,1
X3940,20
X3941,3
X3942,2
X3943,1
X3944,7
X3945,18
X3946,1
X3947,5
X3948,1
X3949,2
X3950,3
X3951,1
X3952,4
X3953,1
X3954,9
X3955,39
X3956,7
X3957,1
X3958,2
X3959,6
X3960,1
X3961,135
X3962,2
X3963,0
X3964,1
X3965,17
X3966,0
X3967,2
X3968,1
X3969,1
X3970,1
X3971,17
X3972,1
X3973,6
X3974,8
X3975,9
X3976,1
X3977,0
X3978,3
X3979,2
X3980,1
X3981,6
X3982,0
X3983,2
X3984,6
X3985,5
X3986,1
X3987,1
X3988,1
X3989,7
X3990,1
X3991,1
X3992,8
X3993,3
X3994,1
X3995,1
X3996,15
X3997,1
X3998,1
X3999,0
X4000,51
X4001,0
X4002,11
X4003,71
X4004,21
X4005,1
X4006,0
X4007,2
X4008,1
X4009,1
X4010,1
X4011,0
X4012,1
X4013,3
X4014,5
X4015,1
X4016,1
X4017,0
X4018,2
X4019,10
X4020,1
X4021,74
X4022,3
X4023,1
X4024,39
X4025,3
X4026,1
X4027,5
X4028,2
X4029,1
X4030,1
X4031,19
X4032,1
X4033,3
X4034,7
X4035,1
X4036,1
X4037,2
X4038,5
X4039,2
X4040,6
X4041,1
X4042,2
X4043,5
X4044,2
X4045,10
X4046,1
X4047,244
X4048,1
X4049,1
X4050,1
X4051,0
X4052,5
X4053,1
X4054,1
X4055,9
X4056,1
X4057,8
X4058,1
X4059,2
X4060,2
X4061,2
X4062,1
X4063,1
X4064,26
X4065,6
X4066,2
X4067,1
X4068,1
X4069,2
X4070,7
X4071,3
X4072,6
X4073,1
X4074,30
X4075,9
X4076,0
X4077,1
X4078,1
X4079,1
X4080,1
X4081,1
X4082,1
X4083,12
X4084,1
X4085,16
X4086,1
X4087,14
X4088,2
X4089,1
X4090,24
X4091,4
X4092,2
X4093,0
X4094,5
X4095,4
X4096,40
X4097,2
X4098,0
X4099,7
X4100,16
X4101,5
X4102,6
X4103,4
X4104,0
X4105,1
X4106,6
X4107,6
X4108,1
X4109,7
X4110,13
X4111,1
X4112,2
X4113,1
X4114,4
X4115,1
X4116,2
X4117,54
X4118,1
X4119,3
X4120,4
X4121,1
X4122,1
X4123,1
X4124,2
X4125,5
X4126,1
X4127,3
X4128,6
X4129,0
X4130,2
X4131,1
X4132,4
X4133,6
X4134,1
X4135,5
X4136,1
X4137,12
X4138,1
X4139,2
X4140,1
X4141,0
X4142,16
X4143,1
X4144,1
X4145,150
X4146,6
X4147,0
X4148,2
X4149,1
X4150,5
X4151,1
X4152,9
X4153,6
X4154,2
X4155,1
X4156,6
X4157,4
X4158,2
X4159,2
X4160,1
X4161,5
X4162,0
X4163,2
X4164,2
X4165,1
X4166,33
X4167,1
X4168,6
X4169,1
X4170,1
X4171,20
X4172,6
X4173,4
X4174,13
X4175,4
X4176,1
X4177,9
X4178,7
X4179,0
X4180,7
X4181,3
X4182,49
X4183,1
X4184,2
X4185,11
