X0,7
X4186,1
X4187,0
X4188,15
X4189,3
X4190,2
X4191,2
X4192,6
X4193,4
X4194,1
X4195,6
X4196,14
X4197,5
X4198,6
X4199,1
X4200,5
X4201,1
X4202,3
X4203,1
X4204,36
X4205,1
X4206,1
X4207,2
X4208,3
X4209,6
X4210,1
X4211,0
X4212,8
X4213,0
X4214,0
X4215,21
X4216,15
X4217,1
X4218,39
X4219,2
X4220,1
X4221,8
X4222,39
X4223,1
X4224,4
X4225,1
X4226,1
X4227,2
X4228,3
X4229,3
X4230,18
X4231,1
X4232,8
X4233,6
X4234,8
X4235,1
X4236,5
X4237,3
X4238,2
X4239,1
X4240,0
X4241,1
X4242,4
X4243,124
X4244,6
X4245,5
X4246,1
X4247,6
X4248,1
X4249,1
X4250,4
X4251,4
X4252,0
X4253,1
X4254,44
X4255,3
X4256,6
X4257,23
X4258,1
X4259,1
X4260,4
X4261,1
X4262,0
X4263,4
X4264,5
X4265,1
X4266,2
X4267,1
X4268,0
X4269,1
X4270,1
X4271,48
X4272,1
X4273,2
X4274,7
X4275,4
X4276,8
X4277,1
X4278,29
X4279,1
X4280,5
X4281,2
X4282,1
X4283,1
X4284,1
X4285,1
X4286,3
X4287,2
X4288,1
X4289,1
X4290,7
X4291,161
X4292,7
X4293,1
X4294,2
X4295,3
X4296,1
X4297,1
X4298,1
X4299,3
X4300,3
X4301,6
X4302,6
X4303,1
X4304,6
X4305,1
X4306,60
X4307,0
X4308,1
X4309,1
X4310,1
X4311,1
X4312,64
X4313,2
X4314,22
X4315,6
X4316,7
X4317,3
X4318,3
X4319,2
X4320,3
X4321,2
X4322,0
X4323,2
X4324,3
X4325,1
X4326,1
X4327,1
X4328,4
X4329,1
X4330,1
X4331,1
X4332,1
X4333,4
X4334,1
X4335,1
X4336,0
X4337,2
X4338,2
X4339,8
X4340,1
X4341,1
X4342,0
X4343,153
X4344,2
X4345,39
X4346,1
X4347,6
X4348,33
X4349,3
X4350,1
X4351,7
X4352,1
X4353,2
X4354,1
X4355,6
X4356,3
X4357,14
X4358,1
X4359,5
X4360,1
X4361,13
X4362,1
X4363,6
X4364,5
X4365,1
X4366,6
X4367,1
X4368,1
X4369,1
X4370,1
X4371,14
X4372,2
X4373,0
X4374,0
X4375,3
X4376,22
X4377,2
X4378,1
X4379,1
X4380,0
X4381,3
X4382,1
X4383,2
X4384,4
X4385,1
X4386,1
X4387,9
X4388,5
X4389,6
X4390,3
X4391,0
X4392,1
X4393,2
X4394,0
X4395,0
X4396,0
X4397,2
X4398,1
X4399,1
X4400,6
X4401,7
X4402,1
X4403,1
X4404,23
X4405,3
X4406,2
X4407,1
X4408,3
X4409,4
X4410,28
X4411,3
X4412,1
X4413,2
X4414,1
X4415,2
X4416,2
X4417,15
X4418,1
X4419,1
X4420,1
X4421,1
X4422,26
X4423,6
X4424,1
X4425,1
X4426,5
X4427,23
X4428,30
X4429,3
X4430,1
X4431,0
X4432,1
X4433,1
X4434,1
X4435,1
X4436,3
X4437,5
X4438,4
X4439,1
X4440,5
X4441,1
X4442,4
X4443,19
X4444,1
X4445,2
X4446,6
X4447,4
X4448,3
X4449,1
X4450,8
X4451,10
X4452,1
X4453,1
X4454,9
X4455,2
X4456,1
X4457,1
X4458,2
X4459,7
X4460,1
X4461,1
X4462,2
X4463,3
X4464,3
X4465,1
X4466,2
X4467,6
X4468,6
X4469,5
X4470,6
X4471,1
X4472,26
X4473,1
X4474,4
X4475,1
X4476,0
X4477,2
X4478,1
X4479,20
X4480,7
X4481,6
X4482,5
X4483,3
X4484,6
X4485,5
X4486,4
X4487,1
X4488,1
X4489,14
X4490,9
X4491,1
X4492,1
X4493,5
X4494,75
X4495,6
X4496,1
X4497,3
X4498,1
X4499,1
X4500,1
X4501,1
X4502,28
X4503,3
X4504,1
X4505,10
X4506,1
X4507,34
X4508,1
X4509,0
X4510,5
X4511,3
X4512,3
X4513,2
X4514,1
X4515,1
X4516,5
X4517,4
X4518,0
X4519,23
X4520,0
X4521,3
X4522,7
X4523,35
X4524,1
X4525,77
X4526,33
X4527,1
X4528,1
X4529,0
X4530,1
X4531,1
X4532,1
X4533,2
X4534,1
X4535,1
X4536,2
X4537,1
X4538,0
X4539,1
X4540,0
X4541,1
X4542,1
X4543,1
X4544,1
X4545,7
X4546,2
X4547,1
X4548,14
X4549,3
X4550,3
X4551,12
X4552,1
X4553,1
X4554,1
X4555,1
X4556,3
X4557,2
X4558,6
X4559,3
X4560,1
X4561,1
X4562,2
X4563,1
X4564,9
X4565,5
X4566,1
X4567,0
X4568,3
X4569,1
X4570,1
X4571,1
X4572,2
X4573,1
X4574,1
X4575,1
X4576,0
X4577,7
X4578,92
X4579,11
X4580,5
X4581,1
X4582,7
X4583,2
X4584,2
X4585,1
X4586,1
X4587,1
X4588,55
X4589,2
X4590,1
X4591,1
X4592,6
X4593,1
X4594,5
X4595,1
X4596,0
X4597,1
X4598,1
X4599,1
X4600,1
X4601,1
X4602,10
X4603,1
X4604,0
X4605,3
X4606,2
X4607,14
X4608,1
X4609,11
X4610,0
X4611,4
X4612,1
X4613,1
X4614,1
X4615,5
X4616,0
X4617,1
X4618,0
X4619,4
X4620,1
X4621,6
X4622,1
X4623,1
X4624,7
X4625,1
X4626,6
X4627,33
X4628,1
X4629,1
X4630,1
X4631,1
X4632,2
X4633,4
X4634,8
X4635,7
X4636,1
X4637,1
X4638,3
X4639,1
X4640,16
X4641,39
X4642,1
X4643,3
X4644,14
X4645,1
X4646,7
X4647,1
X4648,2
X4649,51
X4650,3
X4651,1
X4652,14
X4653,5
X4654,1
X4655,3
X4656,1
X4657,25
X4658,10
X4659,16
X4660,1
X4661,1
X4662,6
X4663,1
X4664,1
X4665,2
X4666,1
X4667,5
X4668,36
X4669,4
X4670,1
X4671,6
X4672,2
X4673,1
X4674,1
X4675,2
X4676,1
X4677,2
X4678,1
X4679,1
X4680,21
X4681,1
X4682,6
X4683,1
X4684,1
X4685,4
X4686,1
X4687,1
X4688,10
X4689,151
X4690,7
X4691,176
X4692,1
X4693,53
X4694,1
X4695,1
X4696,2
X4697,14
X4698,7
X4699,5
X4700,1
X4701,1
X4702,12
X4703,7
X4704,1
X4705,4
X4706,1
X4707,8
X4708,2
X4709,9
X4710,0
X4711,4
X4712,6
X4713,3
X4714,11
X4715,2
X4716,60
X4717,3
X4718,4
X4719,3
X4720,1
X4721,5
X4722,1
X4723,1
X4724,2
X4725,6
X4726,8
X4727,17
X4728,1
X4729,17
X4730,4
X4731,31
X4732,9
X4733,57
X4734,1
X4735,18
X4736,2
X4737,1
X4738,0
X4739,1
X4740,0
X4741,1
X4742,22
X4743,6
X4744,1
X4745,1
X4746,3
X4747,1
X4748,4
X4749,1
X4750,1
X4751,1
X4752,1
X4753,5
X4754,2
X4755,64
X4756,3
X4757,1
X4758,1
X4759,1
X4760,5
X4761,1
X4762,2
X4763,1
X4764,2
X4765,0
X4766,3
X4767,3
X4768,1
X4769,18
X4770,0
X4771,3
X4772,1
X4773,2
X4774,4
X4775,4
X4776,6
X4777,1
X4778,10
X4779,5
X4780,2
X4781,0
X4782,10
X4783,3
X4784,0
X4785,32
X4786,3
X4787,3
X4788,2
X4789,1
X4790,3
X4791,1
X4792,11
X4793,1
X4794,1
X4795,6
X4796,1
X4797,1
X4798,3
X4799,3
X4800,2
X4801,5
X4802,1
X4803,0
X4804,1
X4805,1
X4806,3
X4807,6
X4808,0
X4809,3
X4810,1
X4811,12
X4812,1
X4813,13
X4814,1
X4815,1
X4816,47
X4817,7
X4818,4
X4819,7
X4820,5
X4821,11
X4822,2
X4823,1
X4824,9
X4825,7
X4826,10
X4827,14
X4828,41
X4829,1
X4830,1
X4831,1
X4832,1
X4833,1
X4834,0
X4835,1
X4836,1
X4837,14
X4838,14
X4839,3
X4840,14
X4841,1
X4842,45
X4843,4
X4844,7
X4845,19
X4846,2
X4847,5
X4848,1
X4849,5
X4850,1
X4851,8
X4852,0
X4853,0
X4854,1
X4855,10
X4856,3
X4857,8
X4858,8
X4859,3
X4860,1
X4861,4
X4862,4
X4863,2
X4864,1
X4865,8
X4866,3
X4867,10
X4868,12
X4869,13
X4870,8
X4871,15
X4872,1
X4873,11
X4874,2
X4875,1
X4876,0
X4877,1
X4878,23
X4879,0
X4880,2
X4881,6
X4882,3
X4883,1
X4884,14
X4885,1
X4886,5
X4887,1
X4888,7
X4889,1
X4890,52
X4891,1
X4892,1
X4893,9
X4894,1
X4895,2
X4896,1
X4897,6
X4898,18
X4899,1
X4900,2
X4901,14
X4902,4
X4903,1
X4904,1
X4905,1
X4906,1
X4907,5
X4908,0
X4909,5
X4910,0
X4911,1
X4912,6
X4913,1
X4914,1
X4915,1
X4916,1
X4917,4
X4918,1
X4919,1
X4920,1
X4921,13
X4922,3
X4923,1
X4924,1
X4925,3
X4926,2
X4927,42
X4928,2
X4929,10
X4930,8
X4931,1
X4932,1
X4933,0
X4934,2
X4935,12
X4936,1
X4937,3
X4938,27
X4939,7
X4940,4
X4941,1
X4942,3
X4943,6
X4944,1
X4945,1
X4946,2
X4947,1
X4948,63
X4949,4
X4950,1
X4951,1
X4952,1
X4953,2
X4954,41
X4955,6
X4956,6
X4957,7
X4958,1
X4959,11
X4960,4
X4961,1
X4962,0
X4963,2
X4964,6
X4965,6
X4966,6
X4967,6
X4968,1
X4969,7
X4970,1
X4971,1
X4972,1
X4973,3
X4974,1
X4975,19
X4976,1
X4977,1
X4978,19
X4979,0
X4980,1
X4981,0
X4982,1
X4983,6
X4984,1
X4985,1
X4986,3
X4987,1
X4988,6
X4989,1
X4990,4
X4991,1
X4992,155
X4993,1
X4994,1
X4995,7
X4996,4
X4997,5
X4998,16
X4999,21
X5000,1
X5001,6
X5002,2
X5003,1
X5004,1
X5005,1
X5006,1
X5007,3
X5008,3
X5009,1
X5010,10
X5011,1
X5012,1
X5013,0
X5014,1
X5015,1
X5016,1
X5017,1
X5018,0
X5019,14
X5020,1
X5021,8
X5022,2
X5023,1
X5024,1
X5025,1
X5026,10
X5027,3
X5028,3
X5029,1
X5030,18
X5031,0
X5032,156
X5033,14
X5034,8
X5035,4
X5036,0
X5037,19
X5038,1
X5039,1
X5040,1
X5041,7
X5042,10
X5043,8
X5044,47
X5045,7
X5046,6
X5047,2
X5048,4
X5049,7
X5050,14
X5051,1
X5052,3
X5053,2
X5054,92
X5055,1
X5056,1
X5057,1
X5058,1
X5059,53
X5060,12
X5061,2
X5062,6
X5063,5
X5064,6
X5065,1
X5066,24
X5067,5
X5068,1
X5069,5
X5070,0
X5071,10
X5072,7
X5073,1
X5074,2
X5075,9
X5076,2
X5077,0
X5078,2
X5079,5
X5080,1
X5081,2
X5082,7
X5083,1
X5084,1
X5085,6
X5086,1
X5087,1
X5088,1
X5089,3
X5090,1
X5091,1
X5092,7
X5093,3
X5094,2
X5095,6
X5096,1
X5097,1
X5098,1
X5099,0
X5100,4
X5101,1
X5102,6
X5103,7
X5104,4
X5105,9
X5106,1
X5107,3
X5108,1
X5109,4
X5110,4
X5111,1
X5112,5
X5113,7
X5114,6
X5115,1
X5116,12
X5117,1
X5118,1
X5119,1
X5120,5
X5121,60
X5122,1
X5123,1
X5124,1
X5125,3
X5126,6
X5127,1
X5128,1
X5129,2
X5130,5
X5131,1
X5132,29
X5133,5
X5134,16
X5135,1
X5136,1
X5137,34
X5138,1
X5139,35
X5140,7
X5141,28
X5142,14
X5143,0
X5144,2
X5145,1
X5146,0
X5147,3
X5148,1
X5149,1
X5150,2
X5151,1
X5152,2
X5153,1
X5154,1
X5155,4
X5156,3
X5157,2
X5158,1
X5159,1
X5160,23
X5161,3
X5162,1
X5163,10
X5164,8
X5165,25
X5166,1
X5167,37
X5168,1
X5169,3
X5170,2
X5171,8
X5172,1
X5173,3
X5174,21
X5175,28
X5176,3
X5177,3
X5178,0
X5179,1
X5180,8
X5181,1
X5182,32
X5183,10
X5184,5
X5185,3
X5186,1
X5187,5
X5188,7
X5189,3
X5190,1
X5191,1
X5192,5
X5193,28
X5194,3
X5195,1
X5196,1
X5197,1
X5198,3
X5199,1
X5200,11
X5201,1
X5202,2
X5203,8
X5204,1
X5205,1
X5206,15
X5207,8
X5208,1
X5209,1
X5210,7
X5211,1
X5212,3
X5213,8
X5214,0
X5215,6
X5216,2
X5217,1
X5218,0
X5219,4
X5220,85
X5221,2
X5222,2
X5223,1
X5224,8
X5225,7
X5226,14
X5227,19
X5228,1
X5229,1
X5230,1
X5231,6
X5232,14
X5233,3
X5234,3
X5235,6
X5236,3
X5237,1
X5238,1
X5239,5
X5240,11
X5241,1
X5242,0
X5243,11
X5244,1
X5245,13
X5246,9
X5247,5
X5248,17
X5249,4
X5250,0
X5251,7
X5252,34
X5253,2
X5254,2
X5255,28
X5256,1
X5257,12
X5258,1
X5259,4
X5260,0
X5261,3
X5262,3
X5263,7
X5264,1
X5265,1
X5266,1
X5267,1
X5268,15
X5269,1
X5270,13
X5271,11
X5272,6
X5273,1
X5274,16
X5275,5
X5276,10
X5277,1
X5278,2
X5279,4
X5280,1
X5281,0
X5282,5
X5283,0
X5284,10
X5285,20
X5286,21
X5287,13
X5288,2
X5289,2
X5290,8
X5291,1
X5292,1
X5293,1
X5294,21
X5295,3
X5296,1
X5297,2
X5298,1
X5299,6
X5300,7
X5301,22
X5302,1
X5303,1
X5304,3
X5305,1
X5306,6
X5307,7
X5308,1
X5309,2
X5310,1
X5311,1
X5312,1
X5313,2
X5314,1
X5315,6
X5316,2
X5317,6
X5318,1
X5319,1
X5320,1
X5321,7
X5322,3
X5323,6
X5324,2
X5325,4
X5326,1
X5327,11
X5328,1
X5329,16
X5330,9
X5331,2
X5332,2
X5333,1
X5334,1
X5335,0
X5336,4
X5337,1
X5338,6
X5339,1
X5340,3
X5341,1
X5342,1
X5343,5
X5344,18
X5345,15
X5346,2
X5347,2
X5348,23
X5349,5
X5350,1
X5351,0
X5352,5
X5353,9
X5354,1
X5355,0
X5356,5
X5357,1
X5358,1
X5359,2
X5360,1
X5361,1
X5362,2
X5363,6
X5364,0
X5365,1
X5366,7
X5367,0
X5368,5
X5369,1
X5370,1
X5371,1
X5372,6
X5373,3
X5374,17
X5375,1
X5376,1
X5377,1
X5378,1
X5379,4
X5380,5
X5381,3
X5382,19
X5383,17
X5384,3
X5385,1
X5386,1
X5387,3
X5388,0
X5389,48
X5390,18
X5391,1
X5392,1
X5393,1
X5394,1
X5395,2
X5396,306
X5397,2
X5398,3
X5399,2
X5400,3
X5401,3
X5402,1
X5403,11
X5404,20
X5405,1
X5406,1
X5407,1
X5408,20
X5409,65
X5410,1
X5411,1
X5412,40
X5413,2
X5414,5
X5415,1
X5416,6
X5417,2
X5418,5
X5419,11
X5420,2
X5421,6
X5422,3
X5423,3
X5424,2
X5425,6
X5426,2
X5427,1
X5428,2
X5429,1
X5430,3
X5431,1
X5432,1
X5433,1
X5434,9
X5435,4
X5436,0
X5437,1
X5438,1
X5439,14
X5440,3
X5441,14
X5442,8
X5443,5
X5444,3
X5445,2
X5446,1
X5447,1
X5448,74
X5449,1
X5450,6
X5451,1
X5452,6
X5453,3
X5454,6
X5455,1
X5456,1
X5457,0
X5458,1
X5459,1
X5460,7
X5461,14
X5462,1
X5463,19
X5464,0
X5465,3
X5466,33
X5467,7
X5468,0
X5469,1
X5470,4
X5471,1
X5472,3
X5473,1
X5474,0
X5475,1
X5476,5
X5477,1
X5478,1
X5479,1
X5480,4
X5481,1
X5482,11
X5483,1
X5484,3
X5485,1
X5486,32
X5487,1
X5488,5
X5489,23
X5490,4
X5491,10
X5492,5
X5493,1
X5494,1
X5495,1
X5496,1
X5497,0
X5498,0
X5499,15
X5500,31
X5501,1
X5502,0
X5503,2
X5504,5
X5505,1
X5506,1
X5507,0
X5508,1
X5509,3
X5510,1
X5511,1
X5512,35
X5513,3
X5514,1
X5515,1
X5516,6
X5517,2
X5518,1
X5519,5
X5520,1
X5521,2
X5522,1
X5523,20
X5524,1
X5525,12
X5526,1
X5527,4
X5528,1
X5529,38
X5530,5
X5531,3
X5532,3
X5533,30
X5534,17
X5535,18
X5536,9
X5537,0
X5538,1
X5539,1
X5540,2
X5541,6
X5542,4
X5543,7
X5544,10
X5545,1
X5546,3
X5547,4
X5548,31
X5549,1
X5550,6
X5551,2
X5552,1
X5553,2
X5554,1
X5555,0
X5556,1
X5557,1
X5558,17
X5559,3
X5560,1
X5561,2
X5562,2
X5563,3
X5564,2
X5565,0
X5566,7
X5567,1
X5568,1
X5569,1
X5570,1
X5571,9
X5572,14
X5573,2
X5574,3
X5575,9
X5576,12
X5577,1
X5578,1
X5579,4
X5580,5
X5581,7
X5582,1
X5583,0
X5584,4
X5585,8
X5586,8
X5587,4
X5588,27
X5589,4
X5590,38
X5591,5
X5592,1
X5593,0
X5594,1
X5595,1
X5596,7
X5597,1
X5598,1
X5599,1
X5600,35
X5601,1
X5602,39
X5603,2
X5604,3
X5605,282
X5606,6
X5607,10
X5608,3
X5609,1
X5610,6
X5611,1
X5612,2
X5613,5
X5614,2
X5615,1
X5616,1
X5617,3
X5618,7
X5619,2
X5620,7
X5621,8
X5622,1
X5623,3
X5624,2
X5625,66
X5626,3
X5627,3
X5628,1
X5629,6
X5630,1
X5631,4
X5632,1
X5633,0
X5634,7
X5635,7
X5636,1
X5637,2
X5638,1
X5639,2
X5640,4
X5641,1
X5642,3
X5643,1
X5644,1
X5645,1
X5646,1
X5647,1
X5648,105
X5649,1
X5650,1
X5651,1
X5652,1
X5653,54
X5654,3
X5655,0
X5656,4
X5657,2
X5658,13
X5659,1
X5660,5
X5661,2
X5662,1
X5663,1
X5664,6
X5665,5
X5666,1
X5667,12
X5668,1
X5669,1
X5670,1
X5671,1
X5672,7
X5673,2
X5674,11
X5675,7
X5676,1
X5677,1
X5678,1
X5679,1
X5680,0
X5681,2
X5682,1
X5683,9
X5684,6
X5685,6
X5686,4
X5687,1
X5688,1
X5689,1
X5690,6
X5691,7
X5692,4
X5693,6
X5694,5
X5695,4
X5696,2
X5697,7
X5698,2
X5699,20
X5700,1
X5701,1
X5702,5
X5703,1
X5704,1
X5705,5
X5706,4
X5707,4
X5708,1
X5709,15
X5710,1
X5711,6
X5712,11
X5713,2
X5714,2
X5715,1
X5716,0
X5717,1
X5718,0
X5719,12
X5720,2
X5721,1
X5722,1
X5723,1
X5724,1
X5725,1
X5726,1
X5727,8
X5728,1
X5729,1
X5730,1
X5731,0
X5732,1
X5733,1
X5734,3
X5735,1
X5736,3
X5737,8
X5738,7
X5739,8
X5740,7
X5741,0
X5742,6
X5743,1
X5744,5
X5745,4
X5746,6
X5747,10
X5748,1
X5749,2
X5750,10
X5751,0
X5752,6
X5753,1
X5754,2
X5755,6
X5756,1
X5757,7
X5758,1
X5759,7
X5760,1
X5761,2
X5762,3
X5763,7
X5764,31
X5765,7
X5766,1
X5767,1
X5768,7
X5769,0
X5770,3
X5771,1
X5772,1
X5773,1
X5774,3
X5775,3
X5776,1
X5777,2
X5778,1
X5779,5
X5780,1
X5781,2
X5782,1
X5783,3
X5784,7
X5785,1
X5786,3
X5787,6
X5788,6
X5789,0
X5790,6
X5791,1
X5792,1
X5793,3
X5794,1
X5795,26
X5796,28
X5797,1
X5798,2
X5799,2
X5800,1
X5801,2
X5802,16
X5803,264
X5804,2
X5805,60
X5806,1
X5807,163
X5808,3
X5809,6
X5810,4
X5811,6
X5812,5
X5813,6
X5814,1
X5815,1
X5816,0
X5817,1
X5818,3
X5819,4
X5820,4
X5821,1
X5822,1
X5823,1
X5824,1
X5825,6
X5826,5
X5827,20
X5828,1
X5829,2
X5830,12
X5831,6
X5832,1
X5833,12
X5834,145
X5835,1
X5836,7
X5837,7
X5838,2
X5839,7
X5840,1
X5841,1
X5842,0
X5843,0
X5844,3
X5845,1
X5846,3
X5847,1
X5848,17
X5849,1
X5850,21
X5851,6
X5852,2
X5853,1
X5854,7
X5855,2
X5856,13
X5857,1
X5858,30
X5859,5
X5860,1
X5861,6
X5862,4
X5863,3
X5864,3
X5865,1
X5866,6
X5867,13
X5868,5
X5869,51
X5870,1
X5871,32
X5872,1
X5873,1
X5874,15
X5875,1
X5876,7
X5877,4
X5878,11
X5879,3
X5880,2
X5881,2
X5882,6
X5883,45
X5884,4
X5885,2
X5886,19
X5887,5
X5888,1
X5889,1
X5890,1
X5891,2
X5892,0
X5893,1
X5894,20
X5895,2
X5896,6
X5897,5
X5898,1
X5899,2
X5900,3
X5901,2
X5902,1
X5903,1
X5904,1
X5905,1
X5906,1
X5907,210
X5908,8
X5909,9
X5910,3
X5911,5
X5912,6
X5913,1
X5914,6
X5915,3
X5916,1
X5917,1
X5918,1
X5919,26
X5920,4
X5921,0
X5922,2
X5923,1
X5924,1
X5925,5
X5926,4
X5927,4
X5928,1
X5929,4
X5930,5
X5931,1
X5932,6
X5933,3
X5934,1
X5935,1
X5936,9
X5937,1
X5938,1
X5939,1
X5940,14
X5941,1
X5942,7
X5943,7
X5944,16
X5945,1
X5946,2
X5947,7
X5948,2
X5949,2
X5950,6
X5951,0
X5952,1
X5953,3
X5954,1
X5955,38
X5956,1
X5957,2
X5958,1
X5959,7
X5960,36
X5961,1
X5962,10
X5963,1
X5964,24
X5965,34
X5966,36
X5967,20
X5968,203
X5969,6
X5970,8
X5971,1
X5972,3
X5973,8
X5974,2
X5975,1
X5976,1
X5977,4
X5978,1
X5979,5
X5980,1
X5981,4
X5982,7
X5983,1
X5984,7
X5985,2
X5986,1
X5987,3
X5988,9
X5989,4
X5990,8
X5991,42
X5992,1
X5993,6
X5994,1
X5995,1
X5996,3
X5997,1
X5998,1
X5999,7
X6000,1
X6001,3
X6002,1
X6003,3
X6004,2
X6005,3
X6006,24
X6007,40
X6008,1
X6009,1
X6010,5
X6011,4
X6012,210
X6013,1
X6014,6
X6015,1
X6016,11
X6017,6
X6018,14
X6019,1
X6020,18
X6021,1
X6022,2
X6023,1
X6024,43
X6025,23
X6026,1
X6027,6
X6028,1
X6029,3
X6030,14
X6031,1
X6032,20
X6033,1
X6034,1
X6035,1
X6036,1
X6037,86
X6038,2
X6039,1
X6040,1
X6041,2
X6042,1
X6043,1
X6044,29
X6045,8
X6046,3
X6047,1
X6048,0
X6049,7
X6050,2
X6051,1
X6052,1
X6053,4
X6054,1
X6055,0
X6056,4
X6057,4
X6058,1
X6059,7
X6060,1
X6061,2
X6062,1
X6063,1
X6064,1
X6065,16
X6066,2
X6067,2
X6068,9
X6069,0
X6070,7
X6071,3
X6072,1
X6073,1
X6074,2
X6075,1
X6076,1
X6077,2
X6078,16
X6079,7
X6080,1
X6081,1
X6082,1
X6083,46
X6084,5
X6085,1
X6086,1
X6087,1
X6088,11
X6089,1
X6090,1
X6091,6
X6092,3
X6093,18
X6094,1
X6095,6
X6096,7
X6097,1
X6098,4
X6099,5
X6100,1
X6101,29
X6102,5
X6103,2
X6104,1
X6105,5
X6106,5
X6107,0
X6108,1
X6109,5
X6110,1
X6111,1
X6112,1
X6113,1
X6114,1
X6115,1
X6116,8
X6117,1
X6118,5
X6119,0
X6120,47
X6121,22
X6122,0
X6123,1
X6124,1
X6125,9
X6126,0
X6127,24
X6128,7
X6129,1
X6130,163
X6131,2
X6132,1
X6133,12
X6134,1
X6135,6
X6136,7
X6137,8
X6138,0
X6139,2
X6140,3
X6141,1
X6142,3
X6143,8
X6144,1
X6145,1
X6146,3
X6147,17
X6148,8
X6149,1
X6150,2
X6151,1
X6152,5
X6153,1
X6154,2
X6155,2
X6156,1
X6157,1
X6158,5
X6159,26
X6160,1
X6161,1
X6162,1
X6163,8
X6164,219
X6165,8
X6166,4
X6167,8
X6168,6
X6169,1
X6170,7
X6171,0
X6172,1
X6173,1
X6174,11
X6175,1
X6176,1
X6177,1
X6178,2
X6179,3
X6180,2
X6181,6
X6182,3
X6183,1
X6184,6
X6185,8
X6186,1
X6187,8
X6188,1
X6189,7
X6190,1
X6191,33
X6192,10
X6193,1
X6194,2
X6195,17
X6196,0
X6197,13
X6198,6
X6199,2
X6200,1
X6201,1
X6202,43
X6203,1
X6204,1
X6205,22
X6206,4
X6207,5
X6208,6
X6209,5
X6210,31
X6211,25
X6212,8
X6213,1
X6214,9
X6215,11
X6216,5
X6217,1
