X0,7
X6218,7
X6219,0
X6220,1
X6221,7
X6222,1
X6223,1
X6224,1
X6225,1
X6226,1
X6227,4
X6228,2
X6229,1
X6230,2
X6231,1
X6232,2
X6233,2
X6234,1
X6235,0
X6236,4
X6237,1
X6238,1
X6239,1
X6240,0
X6241,1
X6242,1
X6243,0
X6244,1
X6245,11
X6246,9
X6247,1
X6248,3
X6249,1
X6250,0
X6251,1
X6252,1
X6253,0
X6254,61
X6255,10
X6256,1
X6257,1
X6258,2
X6259,12
X6260,1
X6261,14
X6262,2
X6263,1
X6264,1
X6265,1
X6266,1
X6267,1
X6268,1
X6269,1
X6270,4
X6271,4
X6272,1
X6273,5
X6274,5
X6275,1
X6276,1
X6277,2
X6278,9
X6279,3
X6280,2
X6281,2
X6282,9
X6283,1
X6284,1
X6285,2
X6286,8
X6287,3
X6288,1
X6289,1
X6290,0
X6291,1
X6292,1
X6293,2
X6294,1
X6295,0
X6296,1
X6297,1
X6298,2
X6299,4
X6300,6
X6301,3
X6302,1
X6303,5
X6304,11
X6305,1
X6306,1
X6307,1
X6308,2
X6309,7
X6310,6
X6311,17
X6312,1
X6313,1
X6314,7
X6315,0
X6316,2
X6317,4
X6318,1
X6319,3
X6320,1
X6321,1
X6322,0
X6323,1
X6324,2
X6325,1
X6326,235
X6327,16
X6328,1
X6329,3
X6330,0
X6331,1
X6332,1
X6333,5
X6334,13
X6335,0
X6336,5
X6337,3
X6338,1
X6339,5
X6340,1
X6341,3
X6342,10
X6343,1
X6344,1
X6345,8
X6346,1
X6347,0
X6348,0
X6349,1
X6350,1
X6351,4
X6352,2
X6353,1
X6354,0
X6355,1
X6356,1
X6357,1
X6358,7
X6359,1
X6360,1
X6361,2
X6362,1
X6363,45
X6364,13
X6365,1
X6366,1
X6367,6
X6368,1
X6369,1
X6370,2
X6371,1
X6372,1
X6373,1
X6374,7
X6375,1
X6376,2
X6377,1
X6378,7
X6379,7
X6380,1
X6381,7
X6382,41
X6383,12
X6384,1
X6385,17
X6386,5
X6387,5
X6388,1
X6389,1
X6390,3
X6391,1
X6392,1
X6393,18
X6394,2
X6395,1
X6396,1
X6397,2
X6398,1
X6399,18
X6400,7
X6401,1
X6402,1
X6403,6
X6404,12
X6405,8
X6406,9
X6407,4
X6408,4
X6409,1
X6410,2
X6411,0
X6412,6
X6413,15
X6414,0
X6415,6
X6416,5
X6417,0
X6418,4
X6419,1
X6420,1
X6421,3
X6422,1
X6423,6
X6424,1
X6425,1
X6426,6
X6427,4
X6428,1
X6429,2
X6430,2
X6431,1
X6432,2
X6433,3
X6434,1
X6435,6
X6436,3
X6437,1
X6438,1
X6439,1
X6440,6
X6441,3
X6442,27
X6443,6
X6444,5
X6445,5
X6446,0
X6447,1
X6448,62
X6449,5
X6450,1
X6451,0
X6452,4
X6453,6
X6454,9
X6455,6
X6456,4
X6457,8
X6458,2
X6459,9
X6460,1
X6461,1
X6462,39
X6463,1
X6464,1
X6465,1
X6466,1
X6467,13
X6468,2
X6469,2
X6470,8
X6471,1
X6472,1
X6473,13
X6474,1
X6475,4
X6476,1
X6477,1
X6478,2
X6479,8
X6480,6
X6481,6
X6482,6
X6483,3
X6484,0
X6485,1
X6486,4
X6487,4
X6488,15
X6489,1
X6490,1
X6491,0
X6492,7
X6493,1
X6494,1
X6495,5
X6496,2
X6497,8
X6498,6
X6499,1
X6500,8
X6501,3
X6502,3
X6503,1
X6504,6
X6505,3
X6506,1
X6507,18
X6508,5
X6509,5
X6510,39
X6511,5
X6512,1
X6513,7
X6514,4
X6515,1
X6516,1
X6517,1
X6518,3
X6519,0
X6520,5
X6521,6
X6522,1
X6523,1
X6524,7
X6525,4
X6526,0
X6527,7
X6528,1
X6529,1
X6530,2
X6531,1
X6532,1
X6533,9
X6534,5
X6535,1
X6536,75
X6537,7
X6538,1
X6539,3
X6540,1
X6541,1
X6542,2
X6543,1
X6544,9
X6545,6
X6546,0
X6547,28
X6548,4
X6549,14
X6550,1
X6551,1
X6552,7
X6553,1
X6554,10
X6555,0
X6556,11
X6557,1
X6558,7
X6559,14
X6560,1
X6561,4
X6562,10
X6563,1
X6564,1
X6565,0
X6566,17
X6567,14
X6568,3
X6569,29
X6570,1
X6571,10
X6572,7
X6573,1
X6574,2
X6575,0
X6576,2
X6577,6
X6578,22
X6579,17
X6580,1
X6581,1
X6582,2
X6583,11
X6584,1
X6585,1
X6586,3
X6587,1
X6588,3
X6589,1
X6590,1
X6591,4
X6592,1
X6593,1
X6594,1
X6595,0
X6596,1
X6597,1
X6598,37
X6599,1
X6600,1
X6601,212
X6602,30
X6603,1
X6604,1
X6605,2
X6606,1
X6607,1
X6608,2
X6609,1
X6610,7
X6611,2
X6612,2
X6613,26
X6614,7
X6615,1
X6616,8
X6617,1
X6618,1
X6619,24
X6620,1
X6621,4
X6622,1
X6623,3
X6624,4
X6625,1
X6626,0
X6627,1
X6628,1
X6629,1
X6630,9
X6631,13
X6632,1
X6633,2
X6634,1
X6635,11
X6636,1
X6637,1
X6638,4
X6639,4
X6640,13
X6641,2
X6642,0
X6643,4
X6644,6
X6645,1
X6646,1
X6647,1
X6648,1
X6649,2
X6650,10
X6651,7
X6652,1
X6653,5
X6654,8
X6655,1
X6656,6
X6657,1
X6658,2
X6659,1
X6660,1
X6661,1
X6662,1
X6663,1
X6664,1
X6665,1
X6666,1
X6667,5
X6668,1
X6669,0
X6670,4
X6671,1
X6672,18
X6673,10
X6674,1
X6675,4
X6676,1
X6677,1
X6678,1
X6679,7
X6680,0
X6681,17
X6682,1
X6683,1
X6684,0
X6685,1
X6686,4
X6687,1
X6688,1
X6689,1
X6690,1
X6691,4
X6692,1
X6693,3
X6694,5
X6695,2
X6696,1
X6697,19
X6698,1
X6699,1
X6700,1
X6701,17
X6702,7
X6703,8
X6704,1
X6705,5
X6706,218
X6707,1
X6708,3
X6709,1
X6710,1
X6711,1
X6712,4
X6713,1
X6714,5
X6715,10
X6716,3
X6717,8
X6718,11
X6719,27
X6720,1
X6721,0
X6722,8
X6723,1
X6724,1
X6725,3
X6726,30
X6727,6
X6728,1
X6729,0
X6730,1
X6731,1
X6732,1
X6733,3
X6734,7
X6735,7
X6736,0
X6737,1
X6738,2
X6739,2
X6740,2
X6741,6
X6742,4
X6743,1
X6744,3
X6745,29
X6746,8
X6747,2
X6748,4
X6749,1
X6750,1
X6751,1
X6752,10
X6753,21
X6754,1
X6755,7
X6756,6
X6757,6
X6758,2
X6759,1
X6760,1
X6761,0
X6762,1
X6763,6
X6764,1
X6765,7
X6766,1
X6767,3
X6768,1
X6769,4
X6770,1
X6771,2
X6772,5
X6773,2
X6774,2
X6775,0
X6776,6
X6777,6
X6778,9
X6779,6
X6780,3
X6781,1
X6782,5
X6783,3
X6784,1
X6785,5
X6786,7
X6787,1
X6788,1
X6789,9
X6790,4
X6791,1
X6792,19
X6793,3
X6794,5
X6795,4
X6796,1
X6797,5
X6798,207
X6799,1
X6800,1
X6801,26
X6802,1
X6803,1
X6804,0
X6805,2
X6806,1
X6807,36
X6808,15
X6809,2
X6810,3
X6811,9
X6812,2
X6813,6
X6814,7
X6815,21
X6816,1
X6817,2
X6818,1
X6819,21
X6820,1
X6821,3
X6822,1
X6823,1
X6824,3
X6825,7
X6826,1
X6827,1
X6828,1
X6829,1
X6830,0
X6831,1
X6832,1
X6833,2
X6834,1
X6835,1
X6836,2
X6837,1
X6838,1
X6839,3
X6840,3
X6841,1
X6842,1
X6843,1
X6844,6
X6845,1
X6846,1
X6847,4
X6848,4
X6849,22
X6850,5
X6851,5
X6852,2
X6853,1
X6854,1
X6855,3
X6856,1
X6857,0
X6858,0
X6859,0
X6860,0
X6861,7
X6862,2
X6863,3
X6864,14
X6865,2
X6866,2
X6867,1
X6868,2
X6869,1
X6870,5
X6871,1
X6872,6
X6873,4
X6874,1
X6875,2
X6876,2
X6877,1
X6878,2
X6879,28
X6880,2
X6881,20
X6882,92
X6883,1
X6884,58
X6885,224
X6886,11
X6887,1
X6888,7
X6889,1
X6890,6
X6891,1
X6892,0
X6893,1
X6894,1
X6895,1
X6896,1
X6897,1
X6898,1
X6899,6
X6900,7
X6901,6
X6902,6
X6903,1
X6904,4
X6905,6
X6906,1
X6907,0
X6908,24
X6909,2
X6910,0
X6911,1
X6912,1
X6913,1
X6914,1
X6915,26
X6916,1
X6917,19
X6918,138
X6919,11
X6920,1
X6921,1
X6922,23
X6923,1
X6924,31
X6925,1
X6926,35
X6927,2
X6928,3
X6929,4
X6930,1
X6931,1
X6932,0
X6933,1
X6934,2
X6935,1
X6936,8
X6937,12
X6938,1
X6939,7
X6940,38
X6941,6
X6942,0
X6943,10
X6944,53
X6945,1
X6946,7
X6947,2
X6948,12
X6949,1
X6950,3
X6951,8
X6952,3
X6953,2
X6954,6
X6955,20
X6956,1
X6957,3
X6958,1
X6959,12
X6960,9
X6961,6
X6962,4
X6963,1
X6964,7
X6965,0
X6966,4
X6967,1
X6968,6
X6969,17
X6970,10
X6971,1
X6972,1
X6973,12
X6974,1
X6975,1
X6976,2
X6977,2
X6978,5
X6979,1
X6980,10
X6981,1
X6982,1
X6983,11
X6984,0
X6985,21
X6986,5
X6987,1
X6988,0
X6989,0
X6990,1
X6991,2
X6992,7
X6993,10
X6994,7
X6995,1
X6996,2
X6997,19
X6998,6
X6999,4
X7000,5
X7001,1
X7002,1
X7003,7
X7004,1
X7005,1
X7006,21
X7007,7
X7008,0
X7009,11
X7010,2
X7011,1
X7012,1
X7013,54
X7014,0
X7015,2
X7016,6
X7017,1
X7018,1
X7019,3
X7020,6
X7021,6
X7022,1
X7023,3
X7024,3
X7025,5
X7026,7
X7027,11
X7028,34
X7029,0
X7030,1
X7031,21
X7032,4
X7033,1
X7034,60
X7035,4
X7036,1
X7037,4
X7038,31
X7039,8
X7040,3
X7041,1
X7042,7
X7043,4
X7044,3
X7045,51
X7046,6
X7047,30
X7048,0
X7049,1
X7050,1
X7051,1
X7052,1
X7053,7
X7054,10
X7055,0
X7056,1
X7057,1
X7058,1
X7059,1
X7060,1
X7061,0
X7062,264
X7063,3
X7064,8
X7065,0
X7066,26
X7067,6
X7068,1
X7069,3
X7070,6
X7071,1
X7072,1
X7073,1
X7074,30
X7075,4
X7076,3
X7077,2
X7078,1
X7079,7
X7080,1
X7081,16
X7082,18
X7083,6
X7084,1
X7085,2
X7086,1
X7087,1
X7088,1
X7089,33
X7090,3
X7091,2
X7092,5
X7093,2
X7094,4
X7095,4
X7096,2
X7097,5
X7098,16
X7099,1
X7100,7
X7101,2
X7102,5
X7103,1
X7104,1
X7105,3
X7106,6
X7107,2
X7108,5
X7109,54
X7110,4
X7111,4
X7112,2
X7113,1
X7114,6
X7115,6
X7116,1
X7117,7
X7118,1
X7119,2
X7120,1
X7121,2
X7122,4
X7123,44
X7124,32
X7125,16
X7126,3
X7127,0
X7128,2
X7129,20
X7130,1
X7131,148
X7132,1
X7133,0
X7134,1
X7135,4
X7136,1
X7137,39
X7138,2
X7139,4
X7140,1
X7141,1
X7142,1
X7143,1
X7144,3
X7145,1
X7146,2
X7147,1
X7148,1
X7149,16
X7150,4
X7151,33
X7152,6
X7153,106
X7154,3
X7155,1
X7156,38
X7157,6
X7158,9
X7159,1
X7160,0
X7161,8
X7162,3
X7163,1
X7164,3
X7165,0
X7166,2
X7167,54
X7168,39
X7169,1
X7170,0
X7171,1
X7172,10
X7173,2
X7174,6
X7175,2
X7176,8
X7177,0
X7178,1
X7179,15
X7180,1
X7181,1
X7182,1
X7183,15
X7184,1
X7185,11
X7186,31
X7187,1
X7188,1
X7189,0
X7190,0
X7191,2
X7192,2
X7193,4
X7194,1
X7195,52
X7196,9
X7197,7
X7198,32
X7199,8
X7200,1
X7201,1
X7202,2
X7203,1
X7204,1
X7205,4
X7206,1
X7207,2
X7208,2
X7209,17
X7210,21
X7211,1
X7212,1
X7213,16
X7214,2
X7215,6
X7216,1
X7217,11
X7218,19
X7219,1
X7220,0
X7221,1
X7222,1
X7223,8
X7224,7
X7225,53
X7226,1
X7227,1
X7228,8
X7229,17
X7230,1
X7231,7
X7232,1
X7233,1
X7234,1
X7235,2
X7236,4
X7237,11
X7238,4
X7239,1
X7240,1
X7241,3
X7242,7
X7243,1
X7244,4
X7245,23
X7246,7
X7247,1
X7248,0
X7249,3
X7250,15
X7251,3
X7252,0
X7253,8
X7254,0
X7255,1
X7256,6
X7257,2
X7258,1
X7259,3
X7260,24
X7261,1
X7262,4
X7263,1
X7264,2
X7265,6
X7266,1
X7267,3
X7268,7
X7269,6
X7270,1
X7271,9
X7272,1
X7273,1
X7274,0
X7275,1
X7276,6
X7277,26
X7278,3
X7279,42
X7280,34
X7281,8
X7282,32
X7283,8
X7284,1
X7285,0
X7286,3
X7287,1
X7288,35
X7289,2
X7290,2
X7291,5
X7292,2
X7293,2
X7294,8
X7295,4
X7296,6
X7297,1
X7298,1
X7299,1
X7300,13
X7301,1
X7302,1
X7303,5
X7304,0
X7305,4
X7306,6
X7307,6
X7308,5
X7309,1
X7310,80
X7311,6
X7312,1
X7313,10
X7314,1
X7315,1
X7316,1
X7317,7
X7318,1
X7319,0
X7320,1
X7321,1
X7322,5
X7323,12
X7324,10
X7325,2
X7326,0
X7327,1
X7328,8
X7329,1
X7330,17
X7331,2
X7332,1
X7333,1
X7334,1
X7335,5
X7336,2
X7337,7
X7338,1
X7339,1
X7340,2
X7341,1
X7342,4
X7343,7
X7344,1
X7345,2
X7346,7
X7347,56
X7348,6
X7349,2
X7350,1
X7351,0
X7352,28
X7353,6
X7354,1
X7355,10
X7356,1
X7357,1
X7358,7
X7359,4
X7360,1
X7361,2
X7362,1
X7363,1
X7364,1
X7365,1
X7366,1
X7367,16
X7368,1
X7369,1
X7370,1
X7371,13
X7372,1
X7373,1
X7374,1
X7375,1
X7376,14
X7377,5
X7378,4
X7379,1
X7380,7
X7381,1
X7382,1
X7383,22
X7384,1
X7385,6
X7386,14
X7387,4
X7388,1
X7389,1
X7390,2
X7391,6
X7392,1
X7393,2
X7394,9
X7395,2
X7396,5
X7397,0
X7398,2
X7399,1
X7400,1
X7401,4
X7402,1
X7403,1
X7404,2
X7405,1
X7406,1
X7407,1
X7408,1
X7409,1
X7410,3
X7411,0
X7412,7
X7413,1
X7414,5
X7415,0
X7416,1
X7417,3
X7418,1
X7419,6
X7420,6
X7421,12
X7422,163
X7423,7
X7424,4
X7425,6
X7426,1
X7427,6
X7428,1
X7429,1
X7430,1
X7431,1
X7432,1
X7433,6
X7434,6
X7435,5
X7436,2
X7437,1
X7438,5
X7439,1
X7440,4
X7441,7
X7442,2
X7443,1
X7444,3
X7445,7
X7446,1
X7447,3
X7448,15
X7449,1
X7450,0
X7451,0
X7452,1
X7453,8
X7454,6
X7455,0
X7456,6
X7457,1
X7458,11
X7459,7
X7460,15
X7461,1
X7462,12
X7463,2
X7464,1
X7465,1
X7466,1
X7467,1
X7468,4
X7469,5
X7470,30
X7471,1
X7472,1
X7473,7
X7474,1
X7475,3
X7476,10
X7477,16
X7478,4
X7479,0
X7480,1
X7481,2
X7482,0
X7483,1
X7484,32
X7485,8
X7486,3
X7487,7
X7488,2
X7489,2
X7490,1
X7491,1
X7492,5
X7493,1
X7494,6
X7495,1
X7496,1
X7497,2
X7498,1
X7499,0
X7500,1
X7501,3
X7502,6
X7503,0
X7504,4
X7505,1
X7506,7
X7507,0
X7508,2
X7509,42
X7510,2
X7511,1
X7512,1
X7513,3
X7514,1
X7515,1
X7516,2
X7517,5
X7518,3
X7519,2
X7520,4
X7521,25
X7522,1
X7523,2
X7524,10
X7525,1
X7526,1
X7527,1
X7528,17
X7529,3
X7530,0
X7531,29
X7532,2
X7533,1
X7534,1
X7535,3
X7536,2
X7537,1
X7538,128
X7539,1
X7540,3
X7541,54
X7542,6
X7543,1
X7544,6
X7545,1
X7546,1
X7547,1
X7548,1
X7549,5
X7550,1
X7551,8
X7552,2
X7553,2
X7554,1
X7555,1
X7556,1
X7557,1
X7558,4
X7559,3
X7560,5
X7561,0
X7562,1
X7563,2
X7564,1
X7565,0
X7566,7
X7567,1
X7568,1
X7569,4
X7570,1
X7571,3
X7572,13
X7573,2
X7574,6
X7575,14
X7576,3
X7577,10
X7578,1
X7579,5
X7580,1
X7581,1
X7582,77
X7583,0
X7584,4
X7585,5
X7586,5
X7587,9
X7588,1
X7589,1
X7590,11
X7591,6
X7592,1
X7593,20
X7594,5
X7595,1
X7596,6
X7597,17
X7598,1
X7599,1
X7600,1
X7601,1
X7602,1
X7603,4
X7604,5
X7605,1
X7606,30
X7607,1
X7608,2
X7609,1
X7610,1
X7611,5
X7612,4
X7613,1
X7614,28
X7615,3
X7616,1
X7617,1
X7618,6
X7619,5
X7620,21
X7621,1
X7622,1
X7623,1
11
85
0
2
0
17
0
21
0
0
0
33
7
0
2
4
0
2
90
0
0
4
0
1
0
16
0
2
5
2
0
0
1
3
0
29
0
3
4
12
6
9
10
0
0
6
3
7
3
12
12
27
6
3
3
0
0
22
0
10
1
13
3
5
11
0
6
0
0
5
5
3
0
4
7
5
0
20
10
0
7
0
28
8
17
3
0
0
0
0
2
4
0
1
0
10
0
1
4
31
2
6
4
9
2
0
19
0
0
1
0
2
10
10
6
4
0
0
9
1
4
0
7
0
3
8
4
0
1
34
0
5
0
208
8
10
1
4
5
2
1
2
6
15
2
2
2
3
6
11
0
4
1
4
6
4
6
9
10
1
0
0
0
0
8
1
0
2
0
0
2
0
5
0
0
9
6
27
1
1
4
0
10
1
1
0
0
7
19
6
5
31
0
3
1
0
0
0
0
6
0
4
2
0
14
2
12
0
1
4
0
0
6
3
4
2
5
2
6
5
4
0
43
3
2
7
0
0
8
4
7
7
3
4
1
0
1
0
0
11
33
7
0
0
4
15
5
2
1
5
1
7
1
6
0
1
2
0
10
4
18
12
7
12
0
11
0
0
6
1
18
2
0
0
0
0
2
6
59
1
6
0
5
6
4
1
0
7
0
1
6
10
1
0
5
14
0
0
10
10
64
0
27
0
0
68
2
19
11
10
1
0
6
6
0
5
2
10
12
23
0
0
12
5
8
0
1
2
0
0
0
6
0
11
2
5
4
14
0
42
0
6
0
2
2
0
3
41
10
3
39
7
0
0
0
8
0
5
11
2
0
18
7
20
5
3
14
229
5
5
0
4
0
4
5
8
0
0
0
8
9
2
2
5
4
0
0
20
0
2
6
0
0
13
24
232
0
0
4
65
0
0
5
0
4
0
0
0
6
0
4
6
5
5
0
7
223
0
0
1
36
6
2
29
10
2
3
0
0
0
11
0
0
5
8
2
0
5
0
0
14
15
3
3
0
6
0
0
10
0
1
8
2
10
6
17
11
15
2
1
8
1
8
0
16
58
10
12
43
0
0
8
59
4
49
5
5
16
18
22
2
2
10
6
0
1
15
4
55
0
6
0
0
6
0
1
0
0
1
0
0
8
1
0
0
0
13
5
14
0
4
0
18
5
2
13
1
0
6
7
14
5
0
0
9
15
16
2
4
2
0
9
0
0
0
12
51
5
0
9
11
9
0
4
0
4
0
6
10
0
0
2
0
10
0
0
0
0
0
6
0
1
2
1
27
1
2
85
4
6
0
6
2
0
10
0
0
7
2
0
1
5
11
10
0
6
4
0
3
3
55
5
3
0
2
14
2
2
7
7
0
0
4
0
185
0
5
0
11
1
5
2
1
2
2
0
8
6
2
0
4
23
10
5
10
16
0
3
2
2
2
2
13
35
17
0
0
5
0
9
14
0
1
7
0
6
6
3
0
8
9
0
5
0
3
7
0
5
0
7
0
0
5
59
1
0
0
6
12
3
1
5
51
1
3
0
7
0
11
10
2
8
6
2
0
0
6
5
3
26
0
0
4
0
14
20
10
2
2
6
3
6
0
201
0
0
0
18
10
5
0
0
2
4
7
6
2
4
11
11
0
50
0
146
4
2
1
1
1
4
0
11
2
1
6
2
5
6
0
229
0
0
0
2
6
0
6
0
0
6
0
37
5
120
0
7
5
3
8
3
2
6
10
5
0
2
14
6
0
4
0
5
6
3
4
1
0
2
4
0
1
0
10
7
0
0
3
10
6
10
0
9
6
6
6
3
0
12
6
11
5
11
0
16
0
8
18
0
5
2
5
0
2
6
84
5
2
0
2
14
5
1
4
0
5
9
0
0
0
6
0
51
6
0
6
5
0
9
5
2
0
3
0
5
2
0
0
4
4
0
0
0
5
0
5
4
6
5
19
0
0
7
1
29
0
7
0
9
0
10
0
0
1
33
50
2
0
0
4
0
13
8
0
6
7
7
1
0
0
1
32
0
1
26
11
0
7
5
0
6
0
5
10
3
16
4
11
3
15
0
5
0
62
6
0
9
6
0
0
0
4
1
2
5
4
4
0
0
0
5
7
59
0
0
0
2
0
1
0
4
0
3
1
0
3
5
0
10
3
0
2
2
5
1
7
0
0
17
1
45
0
4
8
0
12
0
11
40
5
51
2
7
0
11
1
59
17
20
8
6
10
0
0
7
0
0
3
1
0
2
12
8
95
43
1
6
4
8
7
9
34
30
6
0
0
10
4
3
4
0
6
4
0
2
1
5
0
9
0
0
7
11
2
37
21
1
1
0
0
0
0
36
10
0
12
1
10
8
0
2
0
5
20
2
0
4
5
2
0
1
0
10
9
0
29
9
15
23
0
1
2
15
11
0
2
0
2
5
5
0
0
2
7
4
1
0
3
2
0
5
19
0
0
2
0
10
2
1
25
2
12
0
1
10
0
1
128
0
7
2
3
5
0
1
5
1
10
0
2
6
5
5
8
2
2
4
0
4
0
0
10
2
4
2
0
8
11
0
0
12
146
7
0
0
7
6
9
4
6
0
0
0
5
4
0
0
33
11
0
5
0
0
5
8
4
4
6
2
12
6
6
1
5
0
35
4
0
2
40
17
7
13
1
11
0
7
0
0
2
6
9
2
16
2
2
5
0
11
9
11
61
0
0
9
3
7
5
0
6
2
7
6
11
21
59
2
5
6
9
5
2
0
0
0
0
3
1
11
7
0
0
9
10
2
29
14
12
1
0
0
9
11
7
9
14
2
11
0
0
0
1
2
0
6
8
4
2
0
9
12
2
0
0
3
5
1
0
3
5
33
13
0
2
8
22
2
31
0
0
1
0
11
23
0
2
6
2
37
0
5
0
7
31
0
1
0
4
1
0
6
1
0
2
11
7
59
4
0
1
2
7
0
5
6
14
0
15
5
1
0
0
0
0
0
10
2
5
0
4
15
0
0
5
1
0
0
0
8
5
13
0
1
11
0
0
1
50
9
29
11
2
0
0
6
1
16
9
140
11
0
9
0
6
0
76
1
10
15
13
162
3
0
7
0
3
74
0
4
3
7
35
0
21
0
1
5
0
4
0
2
12
1
5
0
5
6
21
1
11
0
0
0
13
1
0
6
4
2
0
6
0
0
0
0
2
12
27
5
7
182
5
0
0
4
5
3
0
0
0
1
9
14
0
5
0
8
4
1
13
0
0
1
0
4
18
3
0
6
9
30
7
6
9
8
0
0
0
6
0
4
6
5
41
4
2
13
6
0
165
2
9
0
35
7
0
0
2
17
8
3
1
6
0
2
3
1
4
0
6
0
33
7
0
2
0
5
0
0
0
0
0
4
0
0
0
4
0
20
0
5
1
2
0
0
1
20
3
0
0
41
0
3
6
0
13
6
0
6
7
0
3
0
3
2
15
6
2
0
0
1
0
1
0
0
6
11
8
138
6
10
6
10
6
3
5
5
12
4
48
2
0
43
6
0
6
3
29
5
0
6
7
11
0
75
1
4
34
1
6
4
9
0
5
9
0
3
3
4
0
5
5
9
22
1
3
7
2
0
11
2
0
0
0
2
11
0
12
0
0
5
3
5
2
5
2
0
0
0
3
0
11
2
11
1
11
0
0
7
2
2
0
0
1
11
4
0
0
2
0
14
0
23
13
4
6
3
0
21
61
2
0
0
11
0
13
0
5
15
1
0
2
1
6
2
5
0
7
0
5
5
0
5
2
3
5
18
2
0
4
3
1
14
0
1
0
0
0
8
8
0
0
9
7
13
7
0
0
5
7
1
8
99
0
10
8
5
10
5
1
4
25
0
3
5
1
0
0
10
7
4
6
5
13
1
0
11
0
11
0
5
11
2
0
3
25
8
11
0
2
5
0
217
0
0
0
7
6
8
0
0
2
6
3
2
5
17
1
17
1
0
0
0
0
0
6
0
0
11
15
0
2
20
0
1
14
14
0
11
2
8
1
0
20
38
16
0
0
8
10
0
0
1
0
0
6
4
12
5
2
5
2
136
0
15
