X0,7
9
7
4
0
1
10
0
1
0
4
0
9
0
0
0
10
14
3
40
1
12
0
6
8
13
4
0
0
1
0
0
2
96
1
0
0
0
7
11
5
0
11
15
8
0
4
1
9
6
6
12
4
0
6
0
12
0
7
0
2
4
4
6
13
2
2
5
4
11
9
41
0
7
0
0
7
1
0
6
7
22
1
0
2
5
0
1
9
2
7
8
1
2
27
17
6
4
0
0
3
3
4
0
2
0
2
0
6
6
6
2
14
1
5
2
56
6
0
0
6
3
7
0
0
0
27
4
0
5
9
8
0
0
1
3
0
7
0
3
1
0
0
0
9
9
1
4
0
8
14
0
13
48
1
6
10
0
0
12
0
8
3
11
6
5
0
0
6
3
6
5
2
0
9
6
6
0
0
0
5
6
4
71
0
16
0
0
27
5
8
0
41
5
1
28
0
3
2
5
74
0
0
2
0
84
2
13
12
0
7
2
9
0
1
10
34
8
4
5
0
41
6
10
9
2
47
10
0
0
31
1
1
8
2
11
4
0
3
2
5
0
0
11
1
4
2
2
4
12
5
11
7
2
5
2
0
6
10
0
0
2
0
0
4
6
11
15
0
4
0
7
0
2
0
7
2
0
4
0
0
0
0
6
5
9
0
12
11
1
12
21
1
8
4
0
7
3
19
0
22
16
0
0
1
13
0
20
7
28
7
1
16
4
6
139
3
0
6
2
1
1
14
56
8
7
10
9
0
2
0
2
8
0
0
0
5
28
0
59
21
6
2
0
6
18
0
0
32
3
5
2
10
1
2
3
1
5
1
4
11
0
0
3
4
19
10
13
7
4
1
0
0
0
12
6
1
6
27
6
22
15
0
8
35
0
7
3
11
0
0
2
4
5
6
5
5
0
1
0
6
4
8
0
15
0
9
0
6
9
3
0
0
2
13
9
5
101
0
0
3
2
6
2
4
0
0
2
4
5
2
11
0
3
7
5
13
0
5
0
0
11
1
3
29
11
6
4
0
8
7
1
2
2
4
6
0
54
1
9
0
0
0
6
11
5
0
27
88
5
3
6
0
1
1
9
8
4
1
1
12
10
13
0
0
0
4
7
5
0
0
49
218
6
0
4
11
0
0
8
3
0
11
2
5
60
0
12
8
8
16
3
5
0
10
4
154
9
6
2
3
4
0
5
9
0
1
0
0
9
7
4
9
13
5
5
13
7
9
0
6
0
213
5
0
2
0
0
0
0
5
11
0
11
1
11
0
0
4
11
4
0
7
0
6
0
1
17
39
60
6
11
1
0
11
16
2
4
6
0
6
5
43
0
0
7
0
10
5
0
0
1
2
7
18
14
0
1
2
5
5
2
4
8
3
6
6
7
10
0
6
0
20
4
1
0
3
0
5
0
0
0
3
5
5
0
0
3
10
0
10
0
1
5
4
11
6
5
6
5
6
3
0
3
3
5
28
5
0
0
5
0
1
3
11
0
0
0
5
1
2
3
1
6
5
0
6
2
0
0
23
18
0
4
2
2
0
6
2
0
4
0
46
3
7
4
6
4
5
7
7
0
4
5
2
32
4
1
0
9
1
0
0
33
12
7
4
12
0
10
4
0
2
4
22
7
3
56
5
5
0
5
1
3
84
8
0
6
26
11
0
4
0
2
0
2
138
3
0
15
15
8
2
1
0
30
0
43
4
0
1
0
6
0
9
7
0
6
6
6
0
1
2
6
0
21
2
7
0
0
2
6
0
3
52
4
15
0
0
8
1
4
0
0
0
4
2
1
8
0
0
0
0
1
0
3
0
0
0
3
80
0
0
0
2
0
0
6
0
0
0
5
11
0
21
2
5
7
2
0
0
2
1
0
0
4
0
1
2
0
0
11
5
9
1
2
2
2
4
0
0
9
5
1
6
0
2
11
8
1
5
12
0
8
1
38
6
1
0
1
5
0
0
1
1
0
0
0
8
5
6
3
14
0
5
1
8
0
119
10
9
6
0
8
0
14
0
0
2
5
0
0
39
2
0
13
4
19
0
0
55
0
8
7
4
4
5
7
6
0
0
73
1
28
1
12
1
1
4
1
3
5
10
5
1
8
6
4
0
0
0
7
0
6
0
3
5
6
6
4
1
0
6
0
18
2
21
6
5
0
1
1
9
0
0
5
7
10
0
0
5
12
4
28
1
0
1
5
5
6
4
11
4
0
6
15
0
11
9
5
6
10
10
1
31
1
18
10
0
0
0
9
0
0
0
0
19
306
0
3
7
7
4
0
9
0
0
3
0
0
0
1
0
3
0
0
0
5
6
8
4
0
9
4
0
9
14
1
6
6
2
7
1
0
0
3
0
5
5
0
0
7
1
1
2
3
4
1
5
0
1
0
12
17
2
5
5
3
0
2
0
0
0
16
0
10
0
0
4
6
0
3
2
8
1
6
1
11
10
0
0
0
10
36
1
5
0
0
6
22
2
0
19
0
5
5
0
12
4
1
0
53
4
0
37
8
0
0
7
0
14
0
1
4
8
5
9
31
20
0
4
5
7
0
0
0
6
0
0
11
5
0
0
7
4
2
0
0
6
1
0
3
2
2
0
16
0
0
0
4
4
7
11
0
3
8
9
30
0
3
0
6
4
12
0
0
2
2
4
0
6
0
5
6
0
0
1
24
9
0
5
0
5
0
4
10
6
247
3
7
0
10
0
5
0
22
5
14
0
0
38
10
7
3
0
17
10
11
0
3
4
36
4
0
11
5
28
1
0
0
7
4
1
9
0
1
0
3
29
11
1
0
5
0
0
7
0
0
0
9
0
5
21
14
0
2
12
0
0
63
0
1
0
0
6
10
3
58
1
0
5
13
2
0
2
0
0
0
9
1
0
0
11
28
1
0
6
12
0
1
27
10
1
0
6
6
1
2
4
14
22
6
0
4
1
4
0
2
0
16
9
6
12
10
2
7
28
2
11
0
104
24
9
0
5
9
4
0
12
0
12
17
5
5
3
30
3
2
0
2
13
7
51
2
9
19
7
25
3
6
4
10
0
5
0
60
7
1
70
31
3
0
7
10
6
2
6
2
0
9
2
26
4
2
19
0
0
6
5
4
3
3
15
13
94
13
0
0
11
6
0
0
2
1
4
0
2
11
24
306
6
2
0
0
17
5
159
7
8
0
0
0
10
9
11
21
2
4
1
9
0
0
2
0
7
37
0
4
0
34
23
4
0
4
7
6
4
5
3
5
38
1
7
2
4
1
2
0
6
3
1
1
5
0
0
6
3
9
3
0
0
6
0
16
8
2
0
1
3
0
0
0
0
9
0
4
1
5
6
34
6
6
5
8
20
5
5
10
21
0
8
9
13
3
0
0
0
0
5
6
4
1
11
6
6
8
2
0
5
2
18
15
0
0
0
1
1
7
0
0
9
14
5
15
15
6
0
2
1
1
0
3
0
0
0
25
0
17
0
14
2
7
1
0
15
7
0
212
0
0
0
0
0
36
5
8
6
12
7
1
2
0
0
0
0
6
0
1
6
0
29
0
0
52
5
23
0
1
0
128
3
1
0
12
25
6
2
8
5
0
0
0
4
2
0
1
2
16
2
0
4
0
0
6
0
4
5
0
31
6
0
0
6
0
11
8
9
4
1
11
8
0
2
1
6
9
1
2
3
3
0
5
7
0
38
6
5
1
18
5
17
1
1
10
11
0
2
71
0
2
27
1
0
27
5
21
0
13
3
6
4
5
1
0
0
0
8
0
0
8
19
2
11
0
3
0
1
0
0
1
2
4
0
2
10
6
0
1
9
0
0
0
5
11
1
4
0
1
1
0
18
7
6
6
3
69
4
11
2
7
10
0
18
7
5
21
0
35
3
1
0
4
4
12
4
50
9
29
3
6
6
3
2
11
0
6
1
0
0
13
0
0
6
0
11
4
36
9
1
5
0
14
8
1
6
2
3
27
2
8
0
10
2
1
0
0
0
0
0
5
12
75
0
10
0
0
5
1
7
0
0
118
0
0
0
0
0
0
41
6
0
6
3
0
13
0
0
3
5
2
0
0
7
6
5
4
13
1
0
0
4
1
0
1
2
0
5
2
11
10
0
22
2
2
2
60
0
2
0
6
1
0
4
1
1
0
34
1
17
1
121
0
0
8
5
0
2
7
13
12
12
0
0
2
1
10
0
26
7
0
0
9
8
0
7
8
4
1
11
6
2
18
12
0
11
7
11
3
5
8
3
0
5
3
0
8
11
2
0
2
11
12
0
2
1
9
19
0
0
10
0
3
0
0
2
0
0
2
6
3
0
0
14
2
3
13
139
4
3
7
10
10
0
6
2
32
4
0
14
1
0
0
2
61
3
12
8
5
11
4
13
11
5
7
6
5
8
13
1
0
21
0
4
43
0
11
0
6
2
4
9
7
5
2
0
67
4
4
8
4
0
4
50
0
7
7
8
8
0
6
48
0
4
6
0
0
8
7
11
9
35
5
0
0
7
0
0
7
0
10
0
2
24
11
7
0
6
14
2
7
10
0
2
0
0
11
2
0
0
5
6
4
0
0
7
0
6
5
22
0
11
3
1
5
0
9
0
0
0
6
1
0
0
0
6
6
24
2
7
0
3
0
5
0
25
2
0
0
17
0
0
9
1
4
0
54
0
0
2
0
4
13
6
1
6
0
0
1
2
0
5
8
8
1
5
0
0
3
0
4
12
2
5
12
11
6
6
0
1
7
5
9
13
0
6
6
5
10
4
3
5
0
0
6
15
5
0
0
0
6
2
6
7
1
6
2
2
0
0
0
27
0
0
21
0
6
2
5
1
2
4
6
2
7
11
4
6
0
3
0
3
17
6
9
1
63
5
21
2
3
0
9
20
4
10
4
6
3
5
1
0
9
39
10
2
4
3
0
132
0
1
3
13
1
7
2
1
2
17
4
3
11
14
1
0
7
0
0
9
0
1
3
0
0
6
0
9
1
6
11
2
6
0
14
2
0
0
54
0
14
69
25
0
0
0
2
0
0
0
2
0
1
0
3
0
3
11
0
74
8
3
39
0
2
6
0
4
6
16
0
3
9
4
0
0
5
4
4
2
8
7
6
9
0
239
5
0
6
0
7
0
5
12
0
11
4
0
0
3
0
1
30
3
1
0
0
0
11
0
5
0
30
13
0
0
5
4
1
5
4
15
1
17
3
14
0
2
26
3
2
0
1
1
44
2
0
7
11
5
8
0
0
5
2
11
6
9
9
1
8
0
3
0
6
55
0
7
0
0
0
0
0
1
6
3
9
0
7
4
5
9
0
8
6
15
1
3
0
0
18
0
6
147
6
0
2
0
8
7
8
8
0
2
9
0
8
5
0
1
0
2
0
5
33
4
2
3
0
23
2
7
14
7
0
9
4
0
3
8
51
1
1
14
0
0
18
2
2
0
3
5
2
9
16
2
7
1
11
1
6
0
40
3
7
1
0
9
2
0
9
0
0
24
11
0
41
2
0
8
42
0
1
0
6
4
8
8
12
0
11
5
10
6
0
3
0
0
0
0
4
123
2
2
4
4
0
1
0
5
0
4
42
7
9
26
2
2
0
2
0
8
3
0
0
5
0
6
2
50
5
0
8
2
12
0
27
0
4
5
1
1
4
1
0
0
6
3
2
164
6
1
3
7
0
5
4
4
4
5
3
0
2
0
57
0
6
0
0
0
63
2
23
4
11
2
3
0
6
0
0
1
0
0
5
0
9
4
7
0
4
7
0
5
0
10
1
13
5
0
0
150
1
42
0
7
37
3
0
7
0
0
4
3
3
14
5
1
0
17
0
9
6
1
1
6
5
0
0
16
3
0
0
8
22
6
1
3
0
6
0
0
7
2
0
10
5
6
2
0
2
1
0
0
0
7
0
4
11
2
0
1
23
9
3
0
0
7
31
3
0
0
2
2
0
16
0
0
1
6
29
6
0
0
5
19
32
1
0
0
6
0
0
0
2
4
6
0
7
0
0
21
2
1
5
0
6
0
11
10
0
0
13
1
0
5
0
10
7
1
1
6
6
6
1
9
9
3
5
5
25
0
7
3
0
0
5
24
6
10
4
8
2
1
9
6
0
16
10
5
0
1
70
3
5
7
1
0
5
0
30
4
0
12
0
38
1
0
2
4
2
0
4
2
8
7
0
26
0
7
4
34
1
79
36
0
5
0
0
4
0
0
0
5
6
2
0
4
0
0
1
3
0
8
0
4
16
0
3
9
2
0
5
4
7
6
6
3
1
0
2
0
14
5
1
0
7
2
7
1
0
3
1
2
0
13
91
14
2
0
3
7
0
0
0
0
55
3
0
4
2
1
4
0
0
1
2
0
6
0
5
6
0
8
5
18
0
13
0
5
0
8
5
2
0
0
0
0
0
1
1
0
2
0
4
30
1
5
0
0
0
3
7
10
0
0
2
6
15
38
0
8
10
0
2
1
0
49
2
4
18
8
5
4
0
20
5
15
0
6
1
4
0
2
0
2
31
0
0
4
5
0
0
3
0
0
2
6
18
3
10
0
0
4
1
1
13
149
2
174
1
54
0
0
0
10
11
4
0
0
9
6
0
8
0
10
6
6
0
2
6
0
11
5
58
0
3
6
0
8
6
5
6
2
11
15
0
18
1
32
6
58
0
17
0
1
0
0
0
2
27
11
0
2
3
0
5
0
0
0
0
1
7
61
6
0
0
0
4
1
0
4
0
3
3
3
1
21
4
6
1
0
7
0
2
0
14
4
1
0
10
6
0
34
10
7
0
1
3
0
11
2
4
9
5
5
6
0
1
7
0
0
5
1
3
2
0
0
0
13
4
14
5
2
44
7
3
7
1
8
6
6
12
11
6
18
44
0
0
0
6
0
0
4
0
17
19
3
16
2
47
1
8
14
0
9
3
9
0
8
0
0
0
13
8
12
8
0
7
4
1
5
4
9
5
10
13
9
10
15
7
11
7
1
0
4
25
0
0
10
0
0
18
0
9
0
7
0
54
4
0
6
0
1
0
1
18
2
2
14
7
6
0
0
2
6
0
2
0
0
4
2
0
0
2
1
0
0
2
13
7
0
0
7
0
41
5
11
10
0
5
0
1
15
2
7
29
4
7
1
0
6
0
2
7
2
64
9
0
2
1
0
43
3
6
7
1
12
8
0
0
0
5
6
9
6
6
6
0
0
4
6
0
21
2
3
14
0
2
0
5
8
1
0
0
0
9
1
8
4
152
5
5
6
6
4
15
25
6
12
7
4
0
4
2
0
6
2
11
4
3
0
5
4
3
0
0
14
0
8
1
4
0
3
12
4
2
0
15
0
161
13
11
8
0
21
0
0
7
5
9
7
45
10
9
0
3
9
11
0
8
2
90
0
7
4
0
52
14
0
9
8
10
4
26
5
0
9
0
6
7
0
1
12
8
0
5
1
0
0
7
1
4
2
0
1
7
5
2
1
6
0
2
6
0
0
4
0
1
6
11
10
6
12
0
2
1
1
0
0
6
10
4
3
13
0
2
0
3
62
5
0
5
4
4
3
5
0
7
0
31
2
17
0
0
36
3
34
10
29
10
0
0
0
0
0
5
0
1
0
3
1
5
7
0
7
0
2
23
2
2
5
4
28
6
38
0
5
1
12
6
1
25
27
7
5
2
0
11
0
34
9
3
8
0
1
12
2
2
3
8
31
1
4
1
3
4
1
16
5
7
7
5
6
14
12
0
5
3
1
1
13
0
7
1
6
0
5
84
6
7
0
11
11
13
14
6
8
1
2
13
3
5
7
7
0
0
9
15
4
0
14
8
10
12
1
21
1
0
6
34
0
6
29
5
11
2
7
0
7
1
3
1
3
1
4
19
5
13
11
7
5
20
4
6
5
6
8
0
0
5
0
10
16
24
13
0
7
12
2
5
2
23
5
1
0
0
11
3
25
0
4
3
2
10
2
6
5
0
1
0
0
5
10
4
6
1
0
0
10
0
5
0
4
1
10
0
11
9
3
3
0
5
0
4
4
11
0
3
0
0
5
21
11
0
5
26
9
0
0
8
8
0
0
6
5
0
7
0
0
0
5
0
1
8
0
4
3
6
0
6
0
12
0
0
1
1
5
5
6
22
19
8
5
6
0
0
50
24
0
0
6
1
5
306
0
1
0
0
8
0
8
21
0
0
2
21
69
0
1
41
0
5
2
12
5
5
12
3
10
0
3
3
7
0
4
0
8
4
6
0
6
11
0
0
2
3
13
1
18
10
5
0
3
0
0
74
0
6
6
10
4
2
5
0
0
0
5
2
18
5
14
0
0
34
12
0
0
7
0
0
1
0
1
0
0
4
0
0
0
14
2
3
0
31
6
9
18
4
7
5
5
0
0
5
0
0
17
31
2
0
3
4
3
0
0
6
2
1
1
31
5
0
0
5
3
5
2
4
2
4
18
3
9
0
3
0
37
1
5
0
26
16
14
8
0
0
5
3
9
0
10
5
0
6
7
31
4
9
0
5
4
0
0
0
0
14
6
6
0
5
5
1
0
2
0
0
4
0
5
15
0
3
13
9
0
4
0
5
6
1
0
5
7
7
3
25
6
40
6
1
0
0
0
11
2
1
4
34
0
41
0
6
275
13
13
4
0
3
0
0
5
3
0
0
7
7
1
9
12
1
0
0
67
6
0
0
6
0
3
0
0
9
6
0
2
4
0
0
2
4
0
6
5
0
4
104
0
7
0
3
55
5
0
5
0
13
0
10
0
1
5
6
4
3
11
0
7
0
6
7
1
11
8
5
0
0
5
0
6
2
13
3
2
9
2
0
1
5
10
4
9
10
4
4
3
3
18
0
0
0
3
5
1
9
0
0
10
1
11
13
0
1
0
0
1
0
14
0
0
0
0
0
2
6
13
5
0
4
0
5
6
7
5
8
7
12
3
10
0
10
0
6
1
5
6
0
0
8
0
1
2
0
2
6
6
1
2
0
7
4
12
27
7
0
1
4
0
1
0
0
0
0
4
0
0
0
1
0
6
4
0
11
4
8
6
2
0
9
5
0
6
5
25
29
1
5
2
0
0
12
249
6
57
0
164
2
6
8
6
1
2
0
5
0
7
6
0
7
2
0
4
5
9
1
22
6
1
15
4
2
13
145
5
2
2
0
1
4
0
0
0
0
0
0
0
12
5
16
5
2
0
6
0
16
6
31
1
2
10
3
0
0
0
5
16
4
48
8
34
5
0
18
4
2
0
15
0
0
3
2
46
0
4
20
8
1
0
0
0
0
5
20
2
5
3
0
3
9
3
3
5
0
2
6
207
12
7
7
3
4
2
9
4
5
4
5
21
4
0
3
0
3
8
4
4
0
8
0
4
6
7
3
5
7
3
3
0
9
0
4
6
12
0
8
6
4
5
6
0
0
8
5
37
1
7
0
2
38
0
11
1
20
31
38
19
201
2
10
0
0
11
0
4
0
8
6
1
7
1
1
0
2
3
0
0
11
3
8
43
0
5
4
1
4
0
5
10
0
8
0
5
0
10
23
35
0
0
4
9
206
0
10
0
14
6
18
0
18
0
3
0
43
18
6
10
6
7
12
5
21
0
2
0
0
84
6
0
0
0
1
6
33
8
0
0
0
13
0
0
0
0
0
0
1
6
0
11
1
2
4
0
5
14
3
0
11
3
12
4
0
0
1
5
0
2
15
10
0
5
4
44
0
4
0
0
8
0
0
5
5
19
6
7
4
0
2
3
2
26
5
0
6
6
0
0
0
10
5
0
5
0
8
1
11
0
5
0
46
21
0
0
0
13
0
27
5
5
164
6
4
9
6
2
6
10
0
0
4
5
7
7
0
6
8
16
5
5
5
0
9
0
0
1
5
8
5
30
5
0
2
11
218
11
7
12
2
2
12
0
0
2
15
5
1
4
0
1
7
8
0
7
5
12
3
12
6
10
2
33
6
5
7
12
0
10
5
0
6
0
44
1
0
26
6
5
3
9
33
28
11
4
10
11
5
0
2
0
2
2
5
5
3
0
2
0
2
4
0
4
0
0
10
0
0
1
0
2
0
5
0
0
6
17
8
0
2
2
3
2
0
0
61
13
0
4
0
12
0
13
0
4
6
0
0
5
0
1
5
4
0
2
2
0
1
7
8
3
1
0
9
3
0
4
10
3
4
3
0
4
0
1
1
0
5
1
5
5
3
0
0
1
7
0
0
0
1
1
2
20
0
0
11
0
1
1
2
6
0
2
2
0
8
0
223
19
1
3
23
0
0
2
14
0
8
8
6
5
2
3
10
0
5
11
2
0
0
0
2
4
0
5
0
0
5
7
7
1
0
0
1
48
9
2
0
5
0
1
0
0
0
1
6
2
5
0
12
6
4
6
42
16
4
13
8
4
2
0
2
4
0
20
2
0
1
0
0
20
7
4
0
10
13
10
5
5
7
2
6
0
3
15
0
9
8
0
7
5
0
3
0
1
0
5
9
8
0
0
7
0
5
2
6
3
0
6
2
0
2
6
29
9
2
1
0
6
66
9
0
0
4
2
12
8
3
11
2
9
3
1
34
0
0
2
1
12
0
3
5
5
6
15
0
6
6
4
3
11
4
10
3
4
0
0
8
3
19
2
0
0
8
0
0
10
0
8
6
1
4
3
0
2
4
6
0
18
6
5
39
1
0
8
4
0
2
0
6
1
8
10
0
6
13
6
0
12
0
1
5
0
0
5
1
0
73
11
0
0
0
0
0
5
8
6
0
29
2
10
4
0
2
0
7
0
10
4
3
17
0
4
10
0
0
0
12
16
7
30
0
13
11
1
2
0
1
5
24
12
0
0
2
11
1
1
1
0
1
5
7
3
0
0
4
0
6
0
39
1
4
209
25
0
3
0
6
0
2
2
11
7
2
22
6
0
9
5
1
28
1
8
0
7
2
4
0
6
1
3
6
17
0
2
0
14
1
0
1
1
15
2
0
9
9
2
0
5
0
0
15
13
6
4
10
6
6
5
6
0
0
1
0
4
6
5
0
3
4
0
8
0
15
13
0
6
0
0
0
10
0
16
1
0
0
5
0
0
0
2
2
3
0
0
8
1
4
18
2
5
2
13
11
11
5
8
221
1
5
0
1
5
1
0
10
6
6
7
10
26
5
0
10
1
1
2
32
4
6
0
0
0
0
2
6
8
0
0
1
5
6
10
1
4
6
32
11
5
1
0
0
6
15
21
1
6
9
2
0
0
2
2
6
1
6
7
3
7
0
5
3
5
9
1
0
0
11
2
13
9
3
0
1
4
2
3
2
0
6
8
7
0
17
2
6
7
2
6
203
6
5
24
1
0
0
0
0
36
13
0
0
6
3
10
5
25
0
7
0
22
2
6
0
0
7
7
0
2
8
0
0
6
0
0
6
0
3
6
2
8
0
0
0
0
7
1
6
0
2
21
6
9
2
0
5
7
0
0
0
0
0
9
2
8
16
0
7
4
3
0
5
1
1
4
5
2
0
0
5
31
0
19
83
1
53
220
9
1
8
0
7
6
0
5
0
6
0
0
0
10
12
2
1
0
3
11
5
0
23
0
0
2
4
0
1
29
0
19
136
14
4
1
22
4
30
0
35
3
3
8
7
5
1
0
2
0
9
17
0
7
37
9
0
9
55
4
11
7
8
4
4
6
2
0
3
25
4
3
0
15
12
10
9
0
6
0
1
0
3
16
13
6
2
14
0
0
6
2
5
6
17
5
0
14
0
16
1
2
0
0
1
0
8
13
4
0
0
23
14
7
5
0
0
10
0
1
20
1
0
16
1
0
4
57
0
1
3
2
6
4
6
3
2
5
0
5
4
7
36
0
0
24
7
0
61
3
5
5
32
3
0
6
7
0
2
47
2
33
1
1
2
4
4
6
14
0
3
2
2
0
1
0
257
4
8
0
30
6
4
4
1
0
1
5
25
5
0
1
0
11
0
16
21
0
0
0
1
0
0
36
1
3
10
2
4
10
0
0
13
0
9
2
4
2
1
7
4
5
5
58
0
8
7
1
2
6
0
6
0
6
5
2
9
45
35
19
5
0
2
20
5
141
0
23
4
0
0
42
0
7
1
0
5
0
9
6
1
2
0
18
5
34
11
103
5
2
41
9
9
2
0
9
0
3
6
0
4
55
40
2
1
7
6
2
2
0
7
23
0
21
4
6
0
18
5
11
32
0
6
0
0
6
6
4
0
54
5
13
33
12
0
4
6
6
1
3
2
0
0
14
23
2
0
18
1
3
4
7
23
1
0
4
0
6
6
55
4
5
13
22
0
2
4
0
6
3
0
10
4
6
0
7
5
0
0
26
6
1
0
2
10
6
0
13
0
2
7
0
6
2
26
4
9
0
0
11
0
0
9
9
5
6
1
0
0
6
5
28
4
45
37
11
31
7
2
1
3
0
37
6
1
0
3
2
11
1
1
5
0
0
16
0
1
1
0
4
3
6
2
0
80
10
0
15
0
1
0
9
5
0
0
4
5
9
12
7
0
1
12
0
17
4
3
0
0
9
5
6
2
1
7
4
0
6
5
0
10
56
0
1
5
0
31
2
4
13
5
5
10
4
0
2
5
0
0
4
0
19
0
0
1
16
2
3
1
0
14
2
0
4
9
0
4
20
4
3
13
8
0
2
6
7
4
6
8
0
5
0
7
5
1
2
5
1
0
0
0
2
2
0
8
0
7
6
6
0
6
0
0
9
5
16
167
2
5
7
0
6
2
8
6
0
0
2
10
8
0
0
5
0
7
2
3
1
2
6
0
8
15
7
0
0
0
10
1
0
16
6
14
10
18
6
15
8
0
2
0
0
7
5
32
0
1
9
4
7
7
19
0
0
5
1
0
3
33
10
2
6
6
7
0
0
1
0
10
5
1
6
0
1
5
2
5
0
2
4
2
0
0
40
8
2
0
4
0
2
0
8
0
1
4
28
1
2
7
6
0
4
15
8
0
29
0
0
0
0
0
5
126
0
2
51
8
5
7
0
0
0
1
4
1
10
5
1
1
1
5
0
9
8
0
0
0
7
0
0
2
0
2
0
0
3
9
5
6
12
4
10
1
10
0
3
78
0
3
9
6
10
4
0
14
7
2
15
8
1
5
21
0
5
4
4
0
6
9
6
30
0
1
5
0
8
0
0
32
0
4
6
3
5
23
1
0
0
